cell,market,host,seed,check,step,epoch_equivalent,samples_seen,lr,train_reconstruction_mae,step_loss_optimized,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,val_mae_ema,val_mae_raw,val_host_mae,val_gain_vs_host_pct,val_correction_ratio,train_correction_ratio,val_mean_abs_correction,train_mae_ema,train_host_mae,used_full_loss_at_this_step,loss_schedule,objective_switch_here,best_val_mae_ema_so_far,best_step_so_far,selected
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,12,600,87.67123287671232,19200,0.001,66.94239044189453,2.4105782508850098,2.318514585494995,0.7591365575790405,0.7180070281028748,3.2021684646606445,3.8782851696014404,1.55977068344752,105.1567611694336,108.61299133300781,103.59215545654297,-1.5103515377155936,0.24210704863071442,0.2795005142688751,25.08039093017578,66.94239044189453,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,13,650,94.9771689497717,20800,0.001,66.08381652832031,2.2280898094177246,2.288778305053711,0.7585369348526001,0.7945915460586548,3.207350730895996,3.8756046295166016,1.5868264039357503,105.77198791503906,107.36032104492188,103.59215545654297,-2.104244717072748,0.2812221348285675,0.3150220215320587,29.13240623474121,66.08382415771484,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,14,700,102.28310502283105,22400,0.001,65.26615905761719,2.1492533683776855,2.2604591846466064,0.7580211162567139,0.9072550535202026,3.2146072387695312,3.887086868286133,1.626627802848816,106.17047119140625,107.24340057373047,103.59215545654297,-2.4889102109134966,0.3147660791873932,0.34549906849861145,32.607295989990234,65.26615142822266,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,15,750,109.58904109589041,24000,0.001,64.44762420654297,2.247284173965454,2.232109546661377,0.7575251460075378,1.0448566675186157,3.2298755645751953,3.9095287322998047,1.677419126033783,106.42407989501953,107.96593475341797,103.59215545654297,-2.7337247941177925,0.3421742022037506,0.3715411424636841,35.446563720703125,64.4476318359375,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,7,16,800,116.89497716894977,25600,0.001,63.749481201171875,2.1669857501983643,2.207929849624634,0.7572189569473267,1.1889843940734863,3.252254009246826,3.940748929977417,1.7328191200892131,106.57954406738281,106.46600341796875,103.59215545654297,-2.8837981000337973,0.3645910918712616,0.3934652507305145,37.768775939941406,63.74948501586914,73.70116424560547,False,L_rec_only,False,103.449951171875,300,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,0,0,0.0,0,0.001,73.70136260986328,,2.552608013153076,0.7797969579696655,1.0438328981399536,3.8684422969818115,4.449965476989746,1.8973573843638103,103.59269714355469,103.59269714355469,103.59215545654297,-0.0005229035049338155,3.249155997764319e-05,4.6533968998119235e-05,0.003365870798006654,73.70136260986328,73.70116424560547,,L_rec_only,False,103.59269714355469,0,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,1,50,7.30593607305936,1600,0.001,73.666259765625,4.138923645019531,2.5513923168182373,0.7793123722076416,1.0421905517578125,3.8476102352142334,4.441096782684326,1.8897043863932292,103.58584594726562,103.52210235595703,103.59215545654297,0.006090721106764302,0.0013080858625471592,0.0018901134608313441,0.13550743460655212,73.666259765625,73.70116424560547,True,L_rec_plus_aux,False,103.58584594726562,50,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,2,100,14.61187214611872,3200,0.001,73.53741455078125,4.106222629547119,2.5469298362731934,0.7777302265167236,1.032263994216919,3.7868077754974365,4.412530422210693,1.8656006654103596,103.56317138671875,104.1893539428711,103.59215545654297,0.02797901993300796,0.005736783146858215,0.008227706886827946,0.5942857265472412,73.53740692138672,73.70116424560547,True,L_rec_plus_aux,False,103.56317138671875,100,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,3,150,21.91780821917808,4800,0.001,73.28983306884766,4.051714897155762,2.5383548736572266,0.7753099799156189,1.0034321546554565,3.6953635215759277,4.3630571365356445,1.8247018853823345,103.53656768798828,104.03861236572266,103.59215545654297,0.0536602103795462,0.012779113836586475,0.01814570277929306,1.323815941810608,73.28983306884766,73.70116424560547,True,L_rec_plus_aux,False,103.53656768798828,150,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,4,200,29.22374429223744,6400,0.001,72.91121673583984,4.040696620941162,2.5252416133880615,0.7724980115890503,0.9539701342582703,3.5928030014038086,4.298332214355469,1.773090382417043,103.51036834716797,104.19644927978516,103.59215545654297,0.07895106440690848,0.02132388763129711,0.030254878103733063,2.2089874744415283,72.91122436523438,73.70116424560547,True,L_rec_plus_aux,False,103.51036834716797,200,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,5,250,36.529680365296805,8000,0.001,72.40093231201172,3.9851455688476562,2.507568359375,0.7698484659194946,0.8906661868095398,3.494345188140869,4.225854873657227,1.7182866136233013,103.49333953857422,104.183349609375,103.59215545654297,0.09538938304088421,0.03252938762307167,0.04768189787864685,3.3697893619537354,72.40093231201172,73.70116424560547,True,L_rec_plus_aux,False,103.49333953857422,250,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,6,300,43.83561643835616,9600,0.001,71.76460266113281,3.8790700435638428,2.4855294227600098,0.7674290537834167,0.8246029615402222,3.400808095932007,4.14980936050415,1.6642800370852153,103.50458526611328,104.77244567871094,103.59215545654297,0.08453361168493428,0.04923313111066818,0.0729527398943901,5.100166320800781,71.76460266113281,73.70116424560547,True,L_rec_plus_aux,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,7,350,51.141552511415526,11200,0.001,71.04314422607422,3.9359607696533203,2.4605419635772705,0.7652894854545593,0.7645050287246704,3.3170013427734375,4.076140403747559,1.6155986189842224,103.56114959716797,105.12625885009766,103.59215545654297,0.029930702028887694,0.07167506217956543,0.10444919019937515,7.424973964691162,71.04314422607422,73.70116424560547,True,L_rec_plus_aux,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,8,400,58.44748858447488,12800,0.001,70.2959976196289,3.98013973236084,2.4346649646759033,0.7636799216270447,0.716067910194397,3.243060827255249,4.008934497833252,1.5742695530255635,103.67698669433594,105.69644165039062,103.59215545654297,-0.08188963480787458,0.09807302802801132,0.13851451873779297,10.15959644317627,70.2959976196289,73.70116424560547,True,L_rec_plus_aux,True,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,9,450,65.75342465753425,14400,0.001,69.4498519897461,2.4904427528381348,2.4053590297698975,0.7624211311340332,0.677087128162384,3.1911768913269043,3.948920726776123,1.5435617168744404,103.83527374267578,106.99591827392578,103.59215545654297,-0.2346879308200136,0.13052158057689667,0.1776760369539261,13.521012306213379,69.4498519897461,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,10,500,73.05936073059361,16000,0.001,68.52887725830078,2.176696300506592,2.3734617233276367,0.7612948417663574,0.6567716002464294,3.1629555225372314,3.9004693031311035,1.5270073215166728,104.04571533203125,106.96847534179688,103.59215545654297,-0.4378322600677521,0.16553929448127747,0.21877776086330414,17.14857292175293,68.52888488769531,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,11,550,80.36529680365297,17600,0.001,67.64366912841797,2.3792710304260254,2.3428030014038086,0.7602392435073853,0.655977725982666,3.159332513809204,3.8679862022399902,1.5251831610997517,104.37033081054688,107.69243621826172,103.59215545654297,-0.7511913914469631,0.20012551546096802,0.2584018409252167,20.731433868408203,67.64366912841797,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,12,600,87.67123287671232,19200,0.001,66.81659698486328,2.236616373062134,2.314157724380493,0.759552538394928,0.6709132194519043,3.1640608310699463,3.8456664085388184,1.5315088629722595,104.89761352539062,108.81532287597656,103.59215545654297,-1.2601900820523977,0.23417457938194275,0.29422053694725037,24.258649826049805,66.81658935546875,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,13,650,94.9771689497717,20800,0.001,66.05735778808594,2.4167628288269043,2.2878618240356445,0.7591248750686646,0.6953358054161072,3.1779539585113525,3.832000255584717,1.544138212998708,105.46063232421875,108.08210754394531,103.59215545654297,-1.8036856743072687,0.26440298557281494,0.32583561539649963,27.39007568359375,66.0573501586914,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,14,700,102.28310502283105,22400,0.001,65.34619903564453,2.191047191619873,2.2632312774658203,0.7588962912559509,0.7296447157859802,3.1962831020355225,3.8248393535614014,1.5616080363591511,106.139892578125,109.30318450927734,103.59215545654297,-2.459391939818078,0.29224976897239685,0.3528249263763428,30.274782180786133,65.34619903564453,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,15,750,109.58904109589041,24000,0.001,64.71102905273438,2.237733840942383,2.241232395172119,0.758695662021637,0.7757325768470764,3.216481924057007,3.824869155883789,1.58363672097524,106.95378875732422,110.19446563720703,103.59215545654297,-3.245065503238283,0.3183739483356476,0.3785245716571808,32.98104476928711,64.7110366821289,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,17,16,800,116.89497716894977,25600,0.001,64.14698791503906,2.0711402893066406,2.2216973304748535,0.7587484121322632,0.8224320411682129,3.2347753047943115,3.8270158767700195,1.605318586031596,107.81024932861328,111.60103607177734,103.59215545654297,-4.071827498405328,0.3434290885925293,0.3989451825618744,35.576560974121094,64.14698791503906,73.70116424560547,False,L_rec_only,False,103.49333953857422,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,0,0,0.0,0,0.001,73.7008056640625,,2.552588701248169,0.7797969579696655,1.0438328981399536,3.8712337017059326,4.450876235961914,1.8982878526051838,103.59180450439453,103.59180450439453,103.59215545654297,0.00033878255249233116,2.2606836864724755e-05,4.4581636757357046e-05,0.0023418909404426813,73.7008056640625,73.70116424560547,,L_rec_only,False,103.59180450439453,0,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,1,50,7.30593607305936,1600,0.001,73.66574096679688,4.438682556152344,2.5513741970062256,0.7792990803718567,1.0421463251113892,3.850116014480591,4.44189453125,1.8905204733212788,103.58494567871094,103.51165008544922,103.59215545654297,0.006959772002288108,0.0012849672930315137,0.0019505975069478154,0.13311253488063812,73.6657485961914,73.70116424560547,True,L_rec_plus_aux,False,103.58494567871094,50,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,2,100,14.61187214611872,3200,0.001,73.54901885986328,4.108064651489258,2.5473315715789795,0.7777500748634338,1.032360315322876,3.7941224575042725,4.415409088134766,1.8680776158968608,103.56163787841797,103.36084747314453,103.59215545654297,0.029459352390637492,0.005549468100070953,0.0081548560410738,0.574881374835968,73.54901885986328,73.70116424560547,True,L_rec_plus_aux,False,103.56163787841797,100,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,3,150,21.91780821917808,4800,0.001,73.34101867675781,4.319240570068359,2.540127754211426,0.7753968238830566,1.0040253400802612,3.7101187705993652,4.3699750900268555,1.829846978187561,103.5295181274414,103.94197082519531,103.59215545654297,0.06046532078178346,0.01233822014182806,0.017766516655683517,1.2781428098678589,73.34101867675781,73.70116424560547,True,L_rec_plus_aux,False,103.5295181274414,150,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,4,200,29.22374429223744,6400,0.001,73.02108001708984,4.241035461425781,2.5290467739105225,0.7725675106048584,0.9550689458847046,3.6103503704071045,4.308375835418701,1.7793289422988892,103.49617004394531,104.27957153320312,103.59215545654297,0.09265702810665258,0.020646674558520317,0.02956506982445717,2.138833522796631,73.02108001708984,73.70116424560547,True,L_rec_plus_aux,False,103.49617004394531,200,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,5,250,36.529680365296805,8000,0.001,72.56974029541016,4.045868396759033,2.5134148597717285,0.7699243426322937,0.8886562585830688,3.5090255737304688,4.235950469970703,1.7225353916486104,103.47103118896484,104.62818908691406,103.59215545654297,0.11692416963844021,0.030545691028237343,0.04599245637655258,3.1642940044403076,72.56974792480469,73.70116424560547,True,L_rec_plus_aux,False,103.47103118896484,250,True
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,6,300,43.83561643835616,9600,0.001,71.96479034423828,3.6785731315612793,2.492462635040283,0.7675347924232483,0.8153716921806335,3.414320945739746,4.158205032348633,1.6657424767812092,103.48834228515625,105.86278533935547,103.59215545654297,0.1002133519948511,0.04336975887417793,0.07042606920003891,4.492766857147217,71.96479034423828,73.70116424560547,True,L_rec_plus_aux,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,7,350,51.141552511415526,11200,0.001,71.23538970947266,4.008681297302246,2.46720027923584,0.7654117941856384,0.7518271803855896,3.3279571533203125,4.082265853881836,1.615065375963847,103.56939697265625,106.21910858154297,103.59215545654297,0.02196931204531791,0.05903063714504242,0.10143217444419861,6.115110874176025,71.23539733886719,73.70116424560547,True,L_rec_plus_aux,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,8,400,58.44748858447488,12800,0.001,70.44602966308594,3.679595947265625,2.439861297607422,0.7637626528739929,0.7018256783485413,3.2504212856292725,4.01186466217041,1.5720032056172688,103.76143646240234,107.31160736083984,103.59215545654297,-0.16341102771086619,0.07729227840900421,0.13487666845321655,8.006874084472656,70.4460220336914,73.70116424560547,True,L_rec_plus_aux,True,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,9,450,65.75342465753425,14400,0.001,69.5013656616211,2.317863702774048,2.4071433544158936,0.7624368667602539,0.664030134677887,3.193908929824829,3.947268486022949,1.54012531042099,104.07768249511719,108.19778442382812,103.59215545654297,-0.46869093169694487,0.10340308398008347,0.1729932427406311,10.711748123168945,69.5013656616211,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,10,500,73.05936073059361,16000,0.001,68.515380859375,2.186676025390625,2.3729941844940186,0.7612402439117432,0.6509119868278503,3.1631996631622314,3.898111343383789,1.525117297967275,104.50407409667969,108.53974151611328,103.59215545654297,-0.880297003298932,0.13341496884822845,0.21075543761253357,13.820744514465332,68.51538848876953,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,11,550,80.36529680365297,17600,0.001,67.5340347290039,2.2500686645507812,2.339005708694458,0.7601110935211182,0.658244788646698,3.1538782119750977,3.863083839416504,1.5240780313809712,105.06719207763672,109.11336517333984,103.59215545654297,-1.4238883384490726,0.16643239557743073,0.24736028909683228,17.241090774536133,67.5340347290039,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,12,600,87.67123287671232,19200,0.001,66.62301635742188,2.322618246078491,2.307453155517578,0.7594224214553833,0.6812666058540344,3.1542389392852783,3.8390958309173584,1.5316426555315654,105.69461059570312,109.37689971923828,103.59215545654297,-2.0295505290862863,0.19879572093486786,0.2805139124393463,20.593677520751953,66.62301635742188,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,13,650,94.9771689497717,20800,0.001,65.79237365722656,2.139544725418091,2.278684377670288,0.7590352296829224,0.7200488448143005,3.16750168800354,3.8275461196899414,1.5488619208335876,106.26686096191406,109.9819564819336,103.59215545654297,-2.5819575754393256,0.22834548354148865,0.30816712975502014,23.654800415039062,65.79236602783203,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,14,700,102.28310502283105,22400,0.001,65.08252716064453,2.258315324783325,2.254099130630493,0.7588540315628052,0.7700651288032532,3.1874895095825195,3.826235294342041,1.5721362233161926,106.84439849853516,109.0018539428711,103.59215545654297,-3.1394684545940423,0.25775232911109924,0.33341118693351746,26.701120376586914,65.08253479003906,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,15,750,109.58904109589041,24000,0.001,64.46135711669922,2.1185145378112793,2.2325851917266846,0.7587738037109375,0.8290990591049194,3.2099883556365967,3.8318722248077393,1.5992870728174846,107.37086486816406,109.66813659667969,103.59215545654297,-3.6476791075230275,0.28308337926864624,0.35282838344573975,29.325218200683594,64.46135711669922,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
SHAANXI_DA__TimeMixer,SHAANXI_DA,TimeMixer,37,16,800,116.89497716894977,25600,0.001,63.92709732055664,2.2762861251831055,2.2140815258026123,0.7591479420661926,0.8971470594406128,3.2320621013641357,3.843533992767334,1.629452367623647,107.76322174072266,108.91386413574219,103.59215545654297,-4.026430636371356,0.3034607470035553,0.3714490234851837,31.436153411865234,63.92709732055664,73.70116424560547,False,L_rec_only,False,103.47103118896484,250,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,0,0,0.0,0,0.001,76.64295959472656,,2.7335638999938965,1.0915629863739014,1.30128812789917,3.8566267490386963,4.816723346710205,2.0831592877705893,71.31462097167969,71.31462097167969,71.31417083740234,-0.000631198921698276,3.4836044505937025e-05,2.1119856683071703e-05,0.00248430366627872,76.64295959472656,76.64283752441406,,L_rec_only,False,71.31462097167969,0,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,1,50,22.22222222222222,1600,0.001,76.623779296875,4.6394853591918945,2.732879638671875,1.0908433198928833,1.2994637489318848,3.790106773376465,4.793017387390137,2.060137947400411,71.29346466064453,71.05005645751953,71.31417083740234,0.0290351503981207,0.0018730926094576716,0.001660262467339635,0.13357804715633392,76.62377166748047,76.64283752441406,True,L_rec_plus_aux,False,71.29346466064453,50,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,2,100,44.44444444444444,3200,0.001,76.53018188476562,4.185358047485352,2.729541540145874,1.0883134603500366,1.288399338722229,3.6069750785827637,4.724103927612305,1.9945626258850098,71.2155990600586,70.57620239257812,71.31417083740234,0.138221865565114,0.008257567882537842,0.0075730932876467705,0.5888816118240356,76.53018188476562,76.64283752441406,True,L_rec_plus_aux,False,71.2155990600586,100,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,3,150,66.66666666666667,4800,0.001,76.27737426757812,3.950809955596924,2.720524787902832,1.0844714641571045,1.2484791278839111,3.365143299102783,4.619889259338379,1.8993646303812664,71.07870483398438,70.56172180175781,71.31417083740234,0.330181225769049,0.017941752448678017,0.016667436808347702,1.27950119972229,76.27738189697266,76.64283752441406,True,L_rec_plus_aux,False,71.07870483398438,150,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,4,200,88.88888888888889,6400,0.001,75.74691772460938,4.206166744232178,2.7016053199768066,1.0806738138198853,1.1710376739501953,3.1336312294006348,4.4967193603515625,1.795114239056905,70.89629364013672,70.88226318359375,71.31417083740234,0.585966565072169,0.030490487813949585,0.03026844561100006,2.1744039058685303,75.7469253540039,76.64283752441406,True,L_rec_plus_aux,False,70.89629364013672,200,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,5,250,111.11111111111111,8000,0.001,74.81717681884766,3.9857707023620605,2.668445110321045,1.0765845775604248,1.0656640529632568,2.9380953311920166,4.361893177032471,1.6934479872385662,70.63899230957031,70.44526672363281,71.31417083740234,0.9467662876869888,0.05059339478611946,0.0556848980486393,3.6080260276794434,74.81718444824219,76.64283752441406,True,L_rec_plus_aux,False,70.63899230957031,250,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,6,300,133.33333333333334,9600,0.001,73.51057434082031,3.7437567710876465,2.6218435764312744,1.0721585750579834,0.9497374296188354,2.785576820373535,4.224334716796875,1.6024909416834514,70.29943084716797,69.24737548828125,71.31417083740234,1.422914938670466,0.08123917132616043,0.09231560677289963,5.793504238128662,73.51057434082031,76.64283752441406,True,L_rec_plus_aux,False,70.29943084716797,300,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,7,350,155.55555555555554,11200,0.001,71.92411804199219,3.6784112453460693,2.565260648727417,1.0680148601531982,0.8542197346687317,2.6636569499969482,4.093891143798828,1.528630514939626,69.94943237304688,69.10501098632812,71.31417083740234,1.9136988460078967,0.11925000697374344,0.13492850959300995,8.504215240478516,71.92411804199219,76.64283752441406,True,L_rec_plus_aux,False,69.94943237304688,350,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,8,400,177.77777777777777,12800,0.001,70.14068603515625,3.5016746520996094,2.501652240753174,1.063871145248413,0.7640712857246399,2.549661874771118,3.9608538150787354,1.4592014352480571,69.58393096923828,70.26909637451172,71.31417083740234,2.4262216721400884,0.16100193560123444,0.1793721467256546,11.481719970703125,70.14068603515625,76.64283752441406,True,L_rec_plus_aux,True,69.58393096923828,400,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,9,450,200.0,14400,0.001,67.87651824951172,2.234121561050415,2.420897960662842,1.059525489807129,0.6630234122276306,2.472336769104004,3.8191933631896973,1.3982952237129211,68.98229217529297,69.87461853027344,71.31417083740234,3.2698671732804727,0.2204127311706543,0.23729749023914337,15.718550682067871,67.87651824951172,76.64283752441406,False,L_rec_only,False,68.98229217529297,450,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,10,500,222.22222222222223,16000,0.001,65.33572387695312,2.0763635635375977,2.330277681350708,1.0550222396850586,0.6234110593795776,2.4436190128326416,3.7042951583862305,1.3740174372990925,68.54473114013672,70.43077087402344,71.31417083740234,3.8834353183184303,0.29352307319641113,0.30308085680007935,20.932353973388672,65.33572387695312,76.64283752441406,False,L_rec_only,False,68.54473114013672,500,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,11,550,244.44444444444446,17600,0.001,62.984375,1.9657176733016968,2.2464139461517334,1.0503759384155273,0.7326644062995911,2.4470880031585693,3.656456708908081,1.4100427826245625,68.23497009277344,70.7335433959961,71.31417083740234,4.317796461028121,0.3681637942790985,0.36648404598236084,26.255294799804688,62.984378814697266,76.64283752441406,False,L_rec_only,False,68.23497009277344,550,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,12,600,266.6666666666667,19200,0.001,61.0625,2.134028673171997,2.177867889404297,1.0455076694488525,0.9185113310813904,2.4731385707855225,3.6569204330444336,1.4790525237719219,68.11109924316406,73.25044250488281,71.31417083740234,4.491493845650039,0.43429920077323914,0.42052116990089417,30.97168731689453,61.0625,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,13,650,288.8888888888889,20800,0.001,59.45660400390625,2.190067768096924,2.120591640472412,1.0396502017974854,1.1446113586425781,2.5059914588928223,3.684009552001953,1.563417673110962,68.55584716796875,71.7155532836914,71.31417083740234,3.8678479144385256,0.49333351850509644,0.46697452664375305,35.181671142578125,59.456607818603516,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,14,700,311.1111111111111,22400,0.001,58.18180465698242,2.0628230571746826,2.075124502182007,1.0331010818481445,1.438240885734558,2.55167293548584,3.749462842941284,1.6743383010228474,69.17803955078125,72.19905853271484,71.31417083740234,2.99538122863619,0.5497959852218628,0.5062475204467773,39.20824432373047,58.18180465698242,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,15,750,333.3333333333333,24000,0.001,57.12107849121094,1.8688650131225586,2.037292242050171,1.024448037147522,1.7435252666473389,2.5999319553375244,3.826594114303589,1.7893017530441284,70.00286865234375,73.27964782714844,71.31417083740234,1.8387680452015456,0.5923967957496643,0.536726713180542,42.24628448486328,57.12108612060547,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,16,800,355.55555555555554,25600,0.001,56.090457916259766,1.8507685661315918,2.0005340576171875,1.013400673866272,2.04575514793396,2.6445653438568115,3.9017744064331055,1.901240388552348,70.82437133789062,72.29448699951172,71.31417083740234,0.6868193148153834,0.6182491779327393,0.5627849698066711,44.089927673339844,56.090457916259766,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,17,850,377.77777777777777,27200,0.001,55.09720230102539,1.968351125717163,1.9651082754135132,0.9997374415397644,2.348628520965576,2.6969614028930664,3.980217456817627,2.015109121799469,71.63470458984375,71.84049224853516,71.31417083740234,-0.44946712368321473,0.6364489793777466,0.5852035284042358,45.38783264160156,55.09719467163086,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,18,900,400.0,28800,0.001,53.94734573364258,2.0526721477508545,1.9240972995758057,0.9812259078025818,2.6347663402557373,2.743452787399292,4.043912410736084,2.119815011819204,72.22344207763672,71.82449340820312,71.31417083740234,-1.2750218218305176,0.6546546220779419,0.5995672941207886,46.68614959716797,53.94734573364258,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,19,950,422.22222222222223,30400,0.001,52.77499008178711,2.0189123153686523,1.8822838068008423,0.9601686000823975,2.921696901321411,2.787228584289551,4.105315208435059,2.2230313618977866,72.62860107421875,70.4404296875,71.31417083740234,-1.8431543427930082,0.6674994826316833,0.6154690384864807,47.6021728515625,52.77499008178711,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,7,20,1000,444.44444444444446,32000,0.001,51.61667251586914,1.8469187021255493,1.8409709930419922,0.9365172982215881,3.1895644664764404,2.825345754623413,4.158113479614258,2.3171425064404807,72.70470428466797,71.60771942138672,71.31417083740234,-1.9498697537072507,0.6705790758132935,0.6310679316520691,47.82179260253906,51.61667251586914,76.64283752441406,False,L_rec_only,False,68.11109924316406,600,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,0,0,0.0,0,0.001,76.64305114746094,,2.733566999435425,1.0915629863739014,1.30128812789917,3.8778982162475586,4.823816776275635,2.09024977684021,71.3138427734375,71.3138427734375,71.31417083740234,0.0004600263327631503,3.0630017135990784e-05,2.8244234272278845e-05,0.0021843542344868183,76.64305114746094,76.64283752441406,,L_rec_only,False,71.3138427734375,0,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,1,50,22.22222222222222,1600,0.001,76.62051391601562,4.474352836608887,2.7327632904052734,1.0907313823699951,1.299492597579956,3.785658836364746,4.791390895843506,2.0586276054382324,71.29395294189453,70.97528076171875,71.31417083740234,0.028350460042380194,0.0019252407364547253,0.001863194047473371,0.13729694485664368,76.62051391601562,76.64283752441406,True,L_rec_plus_aux,False,71.29395294189453,50,True
