dataset,backbone,method,n,mae,rmse,rmae,neg_n,mae_on_neg,neg_miss_rate,spike_thr,spike_n,mae_on_spike,spike_miss_rate,normal_n,mae_on_normal,touch_rate,status,seed,neg_thr,spike_thr_source,n_full,n_valid,n_S1,n_S2,n_S3,n_S4,s1_range,s2_range,s3_range,s4_range,duration_s
LAGO_FR,Linear,SpikeRegularization,10446,5.1472604449248,14.469552059574772,0.6649361032224084,2,7.768478533737752,1.0,91.40711999999999,113,61.559767918147614,0.7964601769911505,10331,4.52971560118733,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",5.0
LAGO_FR,Linear,CRC,10446,5.338252924849602,14.327631415626167,0.6896089941135622,2,10.099432683937355,1.0,91.40711999999999,113,53.9291131212894,0.7256637168141593,10331,4.805846617452847,0.8878039440934329,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",5.0
LAGO_FR,Linear,DeltaAdapter,10446,5.757597997229005,14.666969399938068,0.7437810495821005,2,7.296396221523688,1.0,91.40711999999999,113,59.3723759699066,0.8230088495575221,10331,5.170864137257931,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",5.0
LAGO_FR,Linear,HCH,10446,5.79236040285587,14.674435977067278,0.7482717449303329,2,7.02713953838275,1.0,91.40711999999999,113,59.13647852184506,0.8141592920353983,10331,5.2086458635356845,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",5.0
LAGO_FR,MLP,Identity,10446,6.530073932088038,15.779748916063678,0.8435714416662446,2,5.725521346507048,0.0,91.40711999999999,113,59.26461974060486,0.7433628318584071,10331,5.953421665009222,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,QuantileCorrection,10446,5.976396013695216,15.56468722549579,0.7720459299040754,2,7.991711515167557,1.0,91.40711999999999,113,62.24400022166645,0.7876106194690266,10331,5.360553413123762,0.999808539153743,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,VahediStyle,10446,6.530073932088038,15.779748916063678,0.8435714416662446,2,5.725521346507048,0.0,91.40711999999999,113,59.26461974060486,0.7433628318584071,10331,5.953421665009222,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,SpikeRegularization,10446,6.207187644884571,15.796812232634112,0.80186017566479,2,8.015075025929448,1.0,91.40711999999999,113,64.45785379133196,0.7964601769911505,10331,5.569694561029124,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,CRC,10446,5.511243017620745,15.039674554165174,0.7119562911687839,2,6.66565022002694,1.0,91.40711999999999,113,59.28899947092503,0.7964601769911505,10331,4.922800921635052,0.8964196821749952,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,DeltaAdapter,10446,6.457604041533142,15.748923604468834,0.8342095981881203,2,5.725521346507048,0.0,91.40711999999999,113,59.41646294352822,0.7522123893805309,10331,5.878484218618092,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,MLP,HCH,10446,6.530073932088038,15.779748916063678,0.8435714416662446,2,5.725521346507048,0.0,91.40711999999999,113,59.26461974060486,0.7433628318584071,10331,5.953421665009222,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",16.5
LAGO_FR,LSTM,Identity,10446,5.607065617794684,15.005448047146388,0.724334896650681,2,8.322858045101166,1.0,91.40711999999999,113,57.90274134948189,0.831858407079646,10331,5.034532180321518,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,QuantileCorrection,10446,5.530937857902669,15.188491051424426,0.7145005203739648,2,10.934184322357176,1.0,91.40711999999999,113,62.868754624898465,0.8849557522123894,10331,4.902733445203082,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,VahediStyle,10446,5.607065617794684,15.005448047146388,0.724334896650681,2,8.322858045101166,1.0,91.40711999999999,113,57.90274134948189,0.831858407079646,10331,5.034532180321518,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,SpikeRegularization,10446,5.672454047949061,15.360397643723473,0.7327819391906698,2,12.125911143487812,1.0,91.40711999999999,113,64.29792320534635,0.9026548672566371,10331,5.029962040497995,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,CRC,10446,5.42898258861701,14.893427809300126,0.7013296812087071,2,10.892496693562006,1.0,91.40711999999999,113,58.30881121903148,0.8053097345132744,10331,4.849527776551699,0.8744974152785755,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,DeltaAdapter,10446,5.5678701102241615,14.99556609095947,0.7192715219979634,2,8.553811162546271,1.0,91.40711999999999,113,58.11325613794957,0.831858407079646,10331,4.9925530544466366,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,LSTM,HCH,10446,5.607065617794684,15.005448047146388,0.724334896650681,2,8.322858045101166,1.0,91.40711999999999,113,57.90274134948189,0.831858407079646,10331,5.034532180321518,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",413.8
LAGO_FR,Transformer,Identity,10446,5.324014933761591,14.494095219216806,0.6877696944680368,2,9.761674175262451,1.0,91.40711999999999,113,54.72126075001944,0.7610619469026548,10331,4.782851048782389,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,QuantileCorrection,10446,5.238532366503388,14.607543238884345,0.6767268405510252,2,9.8068989610672,1.0,91.40711999999999,113,58.816977115057206,0.831858407079646,10331,4.651609417149432,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,VahediStyle,10446,5.324014933761591,14.494095219216806,0.6877696944680368,2,9.761674175262451,1.0,91.40711999999999,113,54.72126075001944,0.7610619469026548,10331,4.782851048782389,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,SpikeRegularization,10446,5.310480264297388,14.629814358624097,0.6860212516860509,2,10.972213729205626,1.0,91.40711999999999,113,58.09547481962067,0.8407079646017699,10331,4.73202436925515,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,CRC,10446,5.385482749818601,14.528039151817259,0.6957102621777667,2,10.834346596060218,1.0,91.40711999999999,113,55.47072240971398,0.7699115044247787,10331,4.836597858785722,0.8725828068160061,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,DeltaAdapter,10446,5.302461210915035,14.487695374890766,0.6849853301187147,2,9.934918715887825,1.0,91.40711999999999,113,54.821932714621724,0.7610619469026548,10331,4.759922715616535,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,Transformer,HCH,10446,5.324014933761591,14.494095219216806,0.6877696944680368,2,9.761674175262451,1.0,91.40711999999999,113,54.72126075001944,0.7610619469026548,10331,4.782851048782389,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",64.1
LAGO_FR,GBDT,Identity,10446,6.4590808666671515,18.09327920973301,0.8344003781885218,2,18.989807741364007,0.0,91.40711999999999,113,73.50994701767257,0.8053097345132744,10331,5.723255745303004,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,QuantileCorrection,10446,6.19261911615595,18.044287676332964,0.7999781763321072,2,22.37802430194307,0.0,91.40711999999999,113,77.23364799925987,0.8141592920353983,10331,5.412442262592664,0.987172123300785,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,VahediStyle,10446,6.4590808666671515,18.09327920973301,0.8344003781885218,2,18.989807741364007,0.0,91.40711999999999,113,73.50994701767257,0.8053097345132744,10331,5.723255745303004,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,SpikeRegularization,10446,6.253385623481285,17.513749870030363,0.8078281472087867,2,7.8644372099806725,0.5,91.40711999999999,113,77.83808951855448,0.9380530973451328,10331,5.47008355753256,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,CRC,10446,5.736122147152842,17.217406400940792,0.7410067450339184,2,13.56867648941547,0.0,91.40711999999999,113,70.0196777664784,0.8141592920353983,10331,5.03147526943836,0.8765077541642734,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,DeltaAdapter,10446,6.414387283015603,18.067160143263944,0.8286267481827567,2,18.98980774136401,0.0,91.40711999999999,113,73.71990810412382,0.8141592920353983,10331,5.675768108327583,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_FR,GBDT,HCH,10446,6.4590808666671515,18.09327920973301,0.8344003781885218,2,18.989807741364007,0.0,91.40711999999999,113,73.50994701767257,0.8053097345132744,10331,5.723255745303004,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.9
LAGO_PJM,Linear,Identity,10446,5.719771197402827,7.8317307446249975,0.8143773305174004,60,10.419424567413477,0.8,114.50219567999999,11,46.207941507587414,1.0,10375,5.649665262404015,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,QuantileCorrection,10446,3.862039172115251,6.248270725588565,0.5498746440712469,60,12.796212495858843,0.9,114.50219567999999,11,47.06193855852769,1.0,10375,3.7645693607730677,0.9818112196055907,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,VahediStyle,10446,5.719771197402827,7.8317307446249975,0.8143773305174004,60,10.419424567413477,0.8,114.50219567999999,11,46.207941507587414,1.0,10375,5.649665262404015,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,SpikeRegularization,10446,3.871785246150559,6.3103737713413315,0.5512622838005253,60,13.507120909776848,0.9333333333333333,114.50219567999999,11,53.67676726466293,1.0,10375,3.7632575408955025,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,CRC,10446,3.701782527205357,6.027992510502957,0.5270574064274308,60,13.058664266191668,0.9833333333333333,114.50219567999999,11,51.46718641205216,1.0,10375,3.5970276021863214,0.9133639670687345,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,DeltaAdapter,10446,5.598116222750714,7.725216608766579,0.797056173764428,60,10.582292631972026,0.8,114.50219567999999,11,46.496656009759405,1.0,10375,5.525929762778629,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,Linear,HCH,10446,5.719771197402827,7.8317307446249975,0.8143773305174004,60,10.419424567413477,0.8,114.50219567999999,11,46.207941507587414,1.0,10375,5.649665262404015,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",4.6
LAGO_PJM,MLP,Identity,10446,4.175497107481576,6.867322562139016,0.5945045825465891,60,12.846894888081916,1.0,114.50219567999999,11,28.948393629138817,0.2727272727272727,10375,4.099084025209359,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,QuantileCorrection,10446,3.8251166073327236,6.571359755512993,0.544617633133973,60,15.354813809225401,1.0,114.50219567999999,11,28.948393629138817,0.2727272727272727,10375,3.7318021129372125,0.9828642542600038,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,VahediStyle,10446,4.175497107481576,6.867322562139016,0.5945045825465891,60,12.846894888081916,1.0,114.50219567999999,11,28.948393629138817,0.2727272727272727,10375,4.099084025209359,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,SpikeRegularization,10446,3.803428431393322,6.3068907095410776,0.5415296846451696,60,15.166428281481261,1.0,114.50219567999999,11,29.994261096567172,0.45454545454545453,10375,3.7099461036514243,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,CRC,10446,3.690419330758579,6.158896514134541,0.5254395218531888,60,13.49610735542161,1.0,114.50219567999999,11,28.777691037988404,0.45454545454545453,10375,3.607113184227561,0.8945050737124258,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,DeltaAdapter,10446,4.14848708645277,6.846242581561411,0.590658913189632,60,12.980641047288115,1.0,114.50219567999999,11,28.963446566737886,0.2727272727272727,10375,4.071099733013418,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,MLP,HCH,10446,4.175497107481576,6.867322562139016,0.5945045825465891,60,12.846894888081916,1.0,114.50219567999999,11,28.948393629138817,0.2727272727272727,10375,4.099084025209359,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",40.7
LAGO_PJM,LSTM,Identity,10446,3.7953661830753527,6.197561488947895,0.5403817869344818,60,12.66078351368761,0.9833333333333333,114.50219567999999,11,18.043538277033022,0.45454545454545453,10375,3.72898980400352,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,QuantileCorrection,10446,3.6339053758571533,6.110556915672561,0.5173931014385922,60,14.412515225810369,1.0,114.50219567999999,11,18.043538277033022,0.45454545454545453,10375,3.5562935635284663,0.9658242389431362,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,VahediStyle,10446,3.7953661830753527,6.197561488947895,0.5403817869344818,60,12.66078351368761,0.9833333333333333,114.50219567999999,11,18.043538277033022,0.45454545454545453,10375,3.72898980400352,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,SpikeRegularization,10446,3.5703616252412154,5.621497686878863,0.5083457832484575,60,14.13417612446045,1.0,114.50219567999999,11,26.52827984570611,0.7272727272727273,10375,3.484928760626443,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,CRC,10446,3.532518191586693,5.740780742322536,0.5029576595956834,60,13.51388745147445,0.9833333333333333,114.50219567999999,11,21.408327994352785,0.6363636363636364,10375,3.45584194450971,0.8884740570553322,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,DeltaAdapter,10446,3.7820030526766724,6.1823711048764665,0.5384791530552849,60,12.724352844418869,0.9833333333333333,114.50219567999999,11,18.082272407671347,0.45454545454545453,10375,3.7151265273360004,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,LSTM,HCH,10446,3.7953661830753527,6.197561488947895,0.5403817869344818,60,12.66078351368761,0.9833333333333333,114.50219567999999,11,18.043538277033022,0.45454545454545453,10375,3.72898980400352,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",388.9
LAGO_PJM,Transformer,Identity,10446,3.7732696600491913,6.367655095508697,0.5372356982510862,60,12.109262083771387,1.0,114.50219567999999,11,42.09248237748579,0.8181818181818182,10375,3.6844339120670093,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,QuantileCorrection,10446,3.637072771810118,6.333598825338226,0.5178440732295684,60,13.386341234845478,1.0,114.50219567999999,11,42.91340661621093,0.8181818181818182,10375,3.5390490821647664,0.9819069500287191,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,VahediStyle,10446,3.7732696600491913,6.367655095508697,0.5372356982510862,60,12.109262083771387,1.0,114.50219567999999,11,42.09248237748579,0.8181818181818182,10375,3.6844339120670093,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,SpikeRegularization,10446,3.6694323480968594,6.252158415065337,0.5224514088105855,60,12.899979187062149,1.0,114.50219567999999,11,52.163149646863666,0.9090909090909091,10375,3.564635846831862,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,CRC,10446,3.7198118075799242,6.262982951077521,0.5296244037278223,60,13.594483444441176,1.0,114.50219567999999,11,45.21214210953135,0.8181818181818182,10375,3.6187134045405847,0.9021635075627035,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,DeltaAdapter,10446,3.7540996818927823,6.359382548496652,0.5345062891369275,60,12.217095258367262,1.0,114.50219567999999,11,42.1962631483954,0.8181818181818182,10375,3.6643991004257948,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,Transformer,HCH,10446,3.7732696600491913,6.367655095508697,0.5372356982510862,60,12.109262083771387,1.0,114.50219567999999,11,42.09248237748579,0.8181818181818182,10375,3.6844339120670093,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",48.1
LAGO_PJM,GBDT,Identity,10446,4.378071972513213,10.317788289342252,0.6233470610515505,60,15.92384300673548,1.0,114.50219567999999,11,60.42584707145667,0.18181818181818182,10375,4.251877101367024,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.6
LAGO_PJM,GBDT,QuantileCorrection,10446,4.280681056097381,10.295754359842466,0.6094806052458738,60,17.635948833357453,1.0,114.50219567999999,11,60.42584707145667,0.18181818181818182,10375,4.143918367634292,0.95807007466973,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.6
LAGO_PJM,GBDT,VahediStyle,10446,4.378071972513213,10.317788289342252,0.6233470610515505,60,15.92384300673548,1.0,114.50219567999999,11,60.42584707145667,0.18181818181818182,10375,4.251877101367024,0.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.6
LAGO_PJM,GBDT,SpikeRegularization,10446,3.9747442744185126,8.258967032746256,0.5659215237770465,60,16.277732982981384,1.0,114.50219567999999,11,37.2299489328383,0.18181818181818182,10375,3.868335929960066,1.0,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.6
LAGO_PJM,GBDT,CRC,10446,4.030094549502625,9.518355232052373,0.5738022602105022,60,15.151798041922072,1.0,114.50219567999999,11,55.28781116238981,0.18181818181818182,10375,3.9114307333785847,0.8930691173654988,ok,0,0.0,S1,52416,52224,26112,10444,5222,10446,"[192, 26303]","[26304, 36747]","[36748, 41969]","[41970, 52415]",6.6
