Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2011-01-06 07:00:00,75.72421,66.87562,72.78309,,81.38443,53.23917,67.21383,79.90787,79.54703,64.3812,76.08592,73.96205,76.00884,77.5619,68.31401,80.29116,70.97695,73.59073,75.51471,73.70826
2011-01-06 08:00:00,59.2491,57.37571,59.74037,,63.57211,50.67184,58.09162,61.92114,59.6871,56.51007,62.2029,59.76144,61.18596,64.08351,57.95768,62.09632,58.68815,59.96662,61.78019,60.72017
2011-01-06 09:00:00,61.0584,58.61161,61.5585,,64.7584,52.18369,59.1269,63.18993,61.50945,58.00368,63.81295,61.42217,62.73439,65.46972,59.27878,63.42825,60.08421,61.58195,63.48468,62.31694
2011-01-06 10:00:00,60.40085,57.36625,60.52067,,63.26673,51.95851,57.71028,61.79242,61.63876,56.03486,62.61005,60.32667,61.54247,64.07492,57.97198,62.07866,58.98305,60.44751,62.12933,61.03257
2011-01-06 11:00:00,54.20398,50.60439,53.83824,,56.07452,45.10852,50.94927,54.48339,54.23747,49.53228,56.21192,53.95991,54.92827,57.36875,51.77384,55.02097,52.19626,54.05876,56.23794,55.0197
2011-01-06 12:00:00,47.67261,45.05863,47.39571,,48.86001,40.15936,45.39867,47.46482,47.63028,44.08984,49.40962,47.30986,48.22793,50.27132,45.71691,47.96334,45.9985,47.40924,49.63779,48.65755
2011-01-06 13:00:00,45.46142,42.02465,44.17999,,45.93656,37.29795,42.31808,44.55359,45.82933,40.72114,46.65943,44.47206,45.38963,46.90284,42.75045,45.10286,43.08412,44.48288,47.14967,45.19779
2011-01-06 14:00:00,44.64852,40.65322,42.94722,,44.88168,35.72164,40.98998,43.51063,44.84883,40.11317,45.73628,43.55507,44.38196,45.82721,41.9372,44.0344,41.91708,43.55571,46.22393,45.11197
2011-01-06 15:00:00,44.86902,39.7871,43.05361,,45.0733,34.72031,39.97898,43.53519,45.28481,38.87325,45.96998,43.90154,44.62827,46.21078,42.00432,44.23922,41.6722,43.88335,46.44957,45.51967
2011-01-06 16:00:00,47.19394,41.4165,45.44474,,47.42727,35.78923,41.52737,45.32296,47.12156,40.5185,48.812,46.48228,47.1661,49.35355,44.48268,46.40793,43.72954,46.57392,49.19794,48.30045
2011-01-06 17:00:00,74.44524,59.5484,68.54837,,73.12933,53.72283,59.37332,67.87945,76.14989,57.90696,76.16965,72.54497,72.73228,76.5902,65.5108,70.86536,66.07256,73.13741,75.59543,74.09546
2011-01-06 18:00:00,62.66137,59.55953,64.90135,,65.04128,55.73118,59.28901,62.97245,62.02563,59.1965,65.3433,62.62399,64.20613,67.30056,59.97417,63.697,61.52534,62.68612,65.15437,63.61731
2011-01-06 19:00:00,58.88855,56.26827,61.47208,,61.28624,51.34183,55.98224,59.32226,58.57148,55.64955,61.33975,58.91249,60.40944,63.0809,56.21539,60.03694,57.74473,58.93249,60.94221,59.72822
2011-01-06 20:00:00,62.27085,58.54856,63.79052,,63.91969,52.3469,58.32887,62.00859,62.60968,58.10853,64.40536,61.68168,63.27262,65.86053,59.66221,62.64972,60.13338,61.6683,63.84767,62.48688
2011-01-06 21:00:00,52.1388,49.41595,51.85396,,53.57607,43.75527,49.69704,52.3855,52.20145,49.26981,53.94674,51.84484,52.76295,55.20538,50.38203,52.57543,50.37859,51.78944,53.81278,52.85176
2011-01-06 22:00:00,44.1836,41.22226,42.88805,,44.32618,35.28589,41.55266,43.26036,44.95797,40.96978,44.8973,43.01882,43.86179,44.94015,42.58081,43.47107,41.67507,42.99164,45.20134,44.80071
2011-01-06 23:00:00,40.72945,37.77939,39.1018,,40.63161,32.00299,38.06473,39.87856,41.426,37.23506,41.10351,39.44306,40.1066,40.49927,39.00962,39.97453,38.03951,39.34124,41.26444,40.83901
2011-01-07 00:00:00,39.84134,36.73658,38.62819,,40.11243,27.53246,37.23176,39.57616,41.18769,34.72901,39.82156,38.56311,39.33512,39.65558,38.05233,39.62048,36.55569,38.34437,40.02778,39.41995
2011-01-07 01:00:00,37.54117,34.58272,36.58091,,38.07287,23.93166,34.99403,37.71528,38.89765,32.49624,37.50428,36.38391,37.16911,37.38541,35.89544,37.68379,34.18823,36.16322,37.70007,37.13153
2011-01-07 02:00:00,37.1976,34.41031,36.34002,,37.79462,21.48903,34.82751,37.47772,38.36189,31.79308,37.17115,36.08049,36.87596,37.05208,35.65454,37.43249,33.52568,35.8613,37.44284,36.91865
2011-01-07 03:00:00,37.18919,34.16766,36.24083,,37.78259,20.58667,34.55781,37.45485,38.30635,31.63662,37.21683,36.08238,36.85211,37.04312,35.6195,37.40335,33.34371,35.86514,37.44058,36.91266
2011-01-07 04:00:00,38.82386,35.73194,37.82365,,39.66068,22.10352,36.11595,39.52848,39.89184,32.82063,38.83617,37.67933,38.48318,38.67493,36.89246,39.33359,35.03928,37.4166,39.00475,38.39677
2011-01-07 05:00:00,40.4674,37.30923,39.35204,,41.87199,25.76745,37.76827,42.02932,41.89374,33.7338,40.24373,39.22575,40.24554,40.25214,38.48533,41.70593,37.31338,38.92536,40.66758,40.06145
2011-01-07 06:00:00,57.44361,50.91531,55.08405,,60.72259,36.50373,51.239,60.83348,60.39892,46.23711,56.59202,55.41263,56.99535,57.15661,51.93203,60.55237,52.7475,54.83205,57.2881,53.91321
2011-01-07 07:00:00,65.98038,59.31137,63.32661,,68.72638,47.03808,60.36574,66.76274,70.29431,55.48244,65.81017,63.74612,65.52883,66.57114,60.62231,67.4063,61.36518,63.37,65.72925,63.3217
2011-01-07 08:00:00,58.35837,54.26129,56.50316,,60.27537,46.081,55.37947,59.03847,59.85558,51.88248,58.8954,56.7486,58.02792,59.2746,54.93168,59.22401,55.32736,56.51091,58.75395,56.99592
2011-01-07 09:00:00,58.79431,54.51384,57.22414,,60.38316,46.06303,55.40125,58.74871,60.9305,52.49697,59.34542,57.15023,58.48039,59.79594,55.28039,59.27956,55.54643,56.93313,59.20945,57.70444
2011-01-07 10:00:00,61.24782,56.65157,59.37011,,62.51778,48.55619,57.70326,60.33827,64.21926,53.31324,61.65401,59.28294,60.68797,62.03273,57.2306,61.21211,57.70454,59.10274,61.50303,59.65883
2011-01-07 11:00:00,57.98866,53.27156,56.31097,,58.74749,44.78643,54.04221,56.92534,59.55387,51.03753,58.50167,56.13676,57.39326,58.64945,54.33759,57.70347,54.29233,55.95917,58.42939,56.68742
2011-01-07 12:00:00,51.2075,46.6332,49.37757,,51.39808,38.97928,47.39279,49.57638,52.46758,44.69417,51.58824,49.38942,50.42408,51.43144,47.66075,50.34994,47.533,49.22892,51.77929,50.4876
2011-01-07 13:00:00,48.80003,44.16721,46.72839,,48.83756,36.77933,44.67929,46.98487,49.84805,42.12497,49.22,47.08312,48.00103,49.14851,45.34184,47.85099,45.11212,46.88692,49.48861,48.32824
2011-01-07 14:00:00,48.23799,43.11148,45.77512,,48.13383,35.80899,43.65157,46.54269,49.39975,41.15457,48.48177,46.37769,47.27972,48.30166,44.64366,47.30257,44.3015,46.18464,48.68782,47.41002
2011-01-07 15:00:00,47.86242,42.32541,45.22393,,47.59223,34.67271,42.95529,46.179,49.03899,39.90325,48.02381,45.94841,46.82386,47.72614,44.12833,46.83694,43.68282,45.75887,48.34077,47.08404
2011-01-07 16:00:00,51.58249,45.82945,49.25991,,51.5683,37.02821,46.10166,49.96492,54.17248,43.26691,51.72939,49.43317,50.65242,51.84255,47.35216,50.79673,47.25678,49.22466,51.98805,50.44525
2011-01-07 17:00:00,75.18762,62.69909,70.69951,,76.04581,51.39115,62.69053,72.13444,78.73506,62.04444,75.4981,72.21002,73.67426,76.39977,66.89148,74.40111,67.59227,71.97236,75.308,73.10681
2011-01-07 18:00:00,67.81302,62.5413,67.56135,,69.26193,53.04843,63.07209,66.85647,69.85444,60.72443,68.1861,65.43879,67.39164,68.51823,63.24338,67.91996,63.81768,65.18443,67.7693,65.61972
2011-01-07 19:00:00,62.3784,57.19858,61.937,,63.40774,48.42099,57.43384,61.05259,64.62345,55.10843,62.86137,60.14788,61.87075,63.02826,57.69935,62.15802,58.41713,59.8511,62.24018,60.0127
2011-01-07 20:00:00,58.56991,53.98223,58.98452,,60.45871,44.59273,54.10361,58.46143,59.9993,51.52611,59.44091,57.11157,58.84894,60.55954,54.48378,59.37704,55.2752,56.75446,59.17748,57.14184
2011-01-07 21:00:00,56.07678,51.07261,54.55732,,56.63405,40.88471,51.56844,55.30941,57.67728,48.83793,56.1112,53.95208,55.23968,56.08555,52.15227,55.72768,51.845,53.55945,55.99502,54.52192
2011-01-07 22:00:00,48.55183,44.28853,46.74384,,48.55414,34.80085,44.78986,47.52546,50.36479,42.27951,48.51708,46.88749,47.63506,48.18741,45.36177,47.713,44.63537,46.48859,48.5655,47.54909
2011-01-07 23:00:00,44.88495,39.85929,42.12486,,45.58468,31.49023,40.13815,45.03511,46.35839,36.97905,44.72189,43.44375,43.96417,44.52212,41.338,45.20483,40.87841,42.8508,44.76898,43.83721
2011-01-08 00:00:00,41.59207,35.54499,39.02164,,43.66868,27.74274,35.74533,43.00659,43.16682,32.21971,41.26987,40.52514,41.10327,41.33719,37.45931,43.82229,37.59505,39.73719,42.14871,37.63198
2011-01-08 01:00:00,39.73367,34.05108,37.34902,,42.04676,24.25485,34.31422,41.64219,41.28422,30.85658,39.3985,38.89839,39.40086,39.53052,35.7422,42.24488,35.66968,38.109,40.23107,35.79941
2011-01-08 02:00:00,38.81493,32.87959,36.38267,,41.43793,21.54426,33.067,41.25976,40.37028,29.1337,38.53378,38.05853,38.53624,38.64407,34.63412,41.75613,34.47622,37.21095,39.25962,34.92683
2011-01-08 03:00:00,38.70067,32.71442,36.29447,,41.50555,21.21326,32.82234,41.40991,40.30013,28.64634,38.4389,37.99041,38.47811,38.55421,34.45784,41.88963,34.38268,37.11871,39.15891,34.92342
2011-01-08 04:00:00,39.12405,32.81837,36.61059,,41.96099,21.08289,33.12489,41.57818,40.36489,28.63758,38.90666,38.40779,38.85921,38.96827,34.72656,42.30685,34.63001,37.52549,39.57067,35.38269
2011-01-08 05:00:00,39.8539,33.37979,37.03996,,42.87534,22.51156,33.57475,42.98912,41.44063,28.96234,39.60312,39.04305,39.58973,39.6464,35.14464,43.33924,35.59355,38.12401,40.60924,35.14665
2011-01-08 06:00:00,45.10205,34.60322,39.74757,,49.30287,25.18529,34.2812,49.43576,47.3665,29.64778,45.73441,43.90801,45.00777,44.68659,35.52924,50.45374,39.77138,42.66949,51.67683,24.98487
2011-01-08 07:00:00,48.8664,40.01446,44.50583,,53.30743,32.53821,40.16899,53.29402,53.32845,35.79003,48.93457,47.81444,48.94728,48.57319,40.83885,54.08069,44.77454,46.60244,52.40741,35.31424
2011-01-08 08:00:00,54.18722,43.84205,49.25301,,58.9356,34.61578,44.2498,58.50473,61.34125,39.88517,54.2378,52.85813,54.24418,53.63634,44.98354,59.73016,49.31253,51.50338,57.70262,39.58982
2011-01-08 09:00:00,55.80332,47.23982,52.17349,,59.02242,38.26329,47.99046,58.33035,62.52309,46.56035,55.53974,54.34948,55.472,55.33552,48.72228,59.25257,51.31568,53.25212,56.4941,48.53378
2011-01-08 10:00:00,54.1224,47.3484,51.22608,,55.97725,39.05113,48.03277,55.14223,61.95597,48.32737,54.11538,52.55863,53.91383,53.66851,48.93337,55.90034,50.24953,51.82099,55.34653,47.20022
2011-01-08 11:00:00,50.82189,43.97014,47.62682,,52.80693,36.23792,44.44205,52.23886,56.1865,45.03187,50.99616,49.31217,50.48095,50.37356,45.5517,52.89914,46.9273,48.52454,52.18199,44.57485
2011-01-08 12:00:00,46.26209,40.34714,43.03684,,47.12754,34.30203,40.9511,46.40569,51.54732,40.51378,46.46375,44.79388,45.68128,45.83697,41.57392,46.98129,42.6808,44.12196,47.53734,41.0932
2011-01-08 13:00:00,43.82884,38.19635,40.68677,,44.7637,32.90749,38.59958,44.18399,49.28019,38.3485,44.02363,42.42444,43.35524,43.41996,39.24721,44.67568,40.52106,41.76109,45.16598,38.73668
2011-01-08 14:00:00,43.23453,37.7348,40.21639,,44.26073,31.94765,38.30319,43.82556,48.15393,37.96948,43.20574,41.83515,42.77873,42.86997,38.90012,44.19568,39.94535,41.19789,44.27639,38.79042
2011-01-08 15:00:00,43.76684,37.70839,40.3832,,44.73016,32.17569,37.71967,44.45541,44.97992,37.28432,44.1272,42.39041,43.04916,43.33996,39.00677,44.66324,40.14479,41.71097,46.14378,36.54204
2011-01-08 16:00:00,49.41465,40.5948,44.47922,,49.12046,34.14018,41.0418,47.91071,51.9829,40.49182,50.11227,47.83673,48.19124,48.91334,42.80543,48.77388,44.20992,47.32154,52.98727,38.37726
2011-01-08 17:00:00,78.69016,59.80628,67.45869,,78.55022,52.50572,60.43854,74.85683,80.484,63.43108,79.6897,76.13267,75.768,77.92601,64.27305,77.71535,68.53342,75.77236,83.23199,61.03325
2011-01-08 18:00:00,70.14039,60.82999,66.21409,,72.32466,55.00638,61.68498,71.31764,71.97793,63.28608,70.25557,67.81176,69.10294,69.37048,61.87092,72.24246,65.2789,66.77189,72.07151,59.12845
2011-01-08 19:00:00,62.01495,53.77213,58.95934,,64.75011,47.55799,54.17285,64.05877,63.76105,56.1525,61.86982,60.01922,61.20976,61.33726,54.5843,64.93615,57.79851,59.02208,62.50262,54.94923
2011-01-08 20:00:00,61.86867,52.87975,58.53796,,64.90468,45.99783,53.21077,64.08958,63.47338,56.13115,61.77596,60.07518,61.07914,61.25473,54.50571,65.11437,57.26701,58.99649,61.99965,55.85059
2011-01-08 21:00:00,55.98538,48.36852,53.13064,,59.03244,41.4096,48.77929,58.18475,57.46601,50.65656,55.8884,54.43751,55.37671,55.46566,49.85594,59.31328,51.95808,53.39312,56.34332,50.30772
2011-01-08 22:00:00,49.96479,43.2976,46.35341,,51.72996,35.91583,43.73721,51.07265,51.36885,42.18574,49.97048,48.36274,49.03411,49.53497,44.8167,51.80215,45.81882,47.47986,50.37073,45.31757
2011-01-08 23:00:00,44.46272,36.65089,39.84968,,47.29207,30.0993,36.87774,47.04898,46.26924,34.85635,44.79734,43.02564,43.95677,44.03563,37.63527,47.88228,40.30343,41.98246,47.56586,33.07342
2011-01-09 00:00:00,44.56325,38.35278,40.58519,,46.50314,32.07659,37.99321,47.42531,45.55463,35.95714,44.42936,43.20764,43.74384,44.18533,39.49645,46.67301,40.92927,42.38681,45.13238,40.28468
2011-01-09 01:00:00,44.3419,38.66859,40.52802,,46.28958,31.28622,38.2923,47.42003,45.56164,36.99847,44.06729,42.97907,43.55726,44.00072,39.42941,46.47011,40.82671,42.15016,44.67514,40.49005
2011-01-09 02:00:00,43.5441,37.99834,39.87921,,45.80121,28.49029,37.34616,47.24772,44.75265,36.25729,43.29364,42.36647,42.90979,43.24834,38.78438,46.06718,39.90148,41.5158,43.90619,39.75369
2011-01-09 03:00:00,43.38559,37.89652,39.95039,,45.6049,28.25125,37.18154,47.1694,44.67218,35.52135,43.18062,42.2532,42.81723,43.0893,38.72257,45.83064,39.80624,41.45661,43.79866,39.63284
2011-01-09 04:00:00,43.34802,37.31686,39.61115,,45.90857,27.54243,36.75799,47.38349,44.52494,34.74321,43.13574,42.20694,42.75432,43.10631,38.38525,46.23167,39.59242,41.26069,43.64856,39.54167
2011-01-09 05:00:00,43.69673,37.62459,40.18182,,46.49107,29.20486,36.99864,47.89591,44.92313,34.83662,43.39773,42.37915,43.17373,43.41572,38.61698,46.81589,40.25186,41.44725,44.2366,39.34834
2011-01-09 06:00:00,48.68812,38.31786,43.20629,,54.4507,29.73527,37.37242,55.86912,50.79124,33.75873,48.28413,47.34327,48.38663,48.31353,39.44522,55.57167,44.10217,45.87077,49.85518,40.04974
2011-01-09 07:00:00,53.01627,42.93667,48.00135,,59.51439,35.64144,42.16809,61.40355,55.10049,38.40082,52.34579,51.74234,52.72547,52.63846,44.35591,60.61831,49.09003,50.24641,52.53249,48.36217
2011-01-09 08:00:00,55.49071,43.92491,49.80493,,61.84306,35.25732,43.47762,62.86195,58.17036,38.35788,55.06959,53.98931,55.02591,55.0611,46.09839,62.83734,50.57301,52.38041,54.82991,50.71207
2011-01-09 09:00:00,56.71417,46.00208,51.28101,,62.27726,37.1749,45.70455,63.1391,59.46016,40.85344,56.21395,55.11282,56.03967,56.26551,47.75007,63.11272,51.81509,53.5819,56.01386,51.75056
2011-01-09 10:00:00,50.97732,43.209,46.82447,,53.64589,35.88253,43.17712,53.67081,53.55591,40.18622,50.81056,49.34188,50.04045,50.57121,44.42395,53.69364,46.72458,48.36251,51.14557,46.73527
2011-01-09 11:00:00,47.78163,40.48133,43.91541,,49.49426,34.01096,40.64595,49.28215,48.93078,37.73529,47.70015,45.96016,46.63234,47.34949,41.72406,49.43261,43.51928,45.10668,48.11241,44.26104
2011-01-09 12:00:00,46.25057,38.86719,41.97756,,47.84882,33.13964,39.09892,47.64728,47.1103,35.97617,46.08236,44.56032,44.97943,45.8299,40.35665,47.87506,41.972,43.67787,46.35638,42.9928
2011-01-09 13:00:00,44.73924,37.53753,40.51135,,46.51426,32.18509,37.52895,46.48697,45.96276,34.91283,44.43338,43.11495,43.57927,44.35602,39.11807,46.63012,40.65896,42.2351,44.78298,41.39338
2011-01-09 14:00:00,43.66289,37.04125,39.6473,,45.30453,31.43368,37.07468,45.14769,44.78372,35.06602,43.43226,42.09683,42.57941,43.36031,38.52734,45.34615,39.77637,41.26346,43.84376,40.5614
2011-01-09 15:00:00,42.92361,36.62879,39.42555,,44.65617,31.50724,36.69358,44.47917,44.05138,37.09801,42.80543,41.49344,42.0365,42.5575,38.24163,44.66361,39.41467,40.71798,43.32039,39.99188
2011-01-09 16:00:00,47.7695,38.66361,43.19926,,50.36365,32.66834,38.31893,50.09224,49.04324,39.80512,47.59208,46.14414,46.64091,47.15099,41.05854,50.47764,43.10041,45.1495,48.21907,43.44353
2011-01-09 17:00:00,80.32439,55.6432,64.744,,81.54948,49.28173,55.23373,76.27364,82.04741,59.66059,80.19206,77.84325,75.90385,79.46284,62.6477,80.12754,67.45838,77.64736,78.88335,74.80525
2011-01-09 18:00:00,71.09675,59.72257,66.10517,,75.30539,55.03494,59.82492,73.38347,73.22977,63.54697,70.81937,68.64713,69.81669,70.1477,61.7189,74.74647,65.72084,67.37976,70.93454,64.9653
2011-01-09 19:00:00,69.37799,58.34426,64.34848,,73.09462,52.67919,58.87848,71.37053,70.9054,62.61698,68.9203,66.89914,67.96706,68.43344,60.16092,72.57414,63.8872,65.64072,69.17274,63.63708
2011-01-09 20:00:00,64.34222,53.40528,59.39539,,68.16256,45.94961,53.65531,66.75221,66.41198,56.36253,64.19494,62.26502,63.08326,63.47115,55.20538,67.96714,58.70389,60.93118,63.63009,58.21939
2011-01-09 21:00:00,57.61624,49.21216,53.60876,,61.25164,42.0063,49.30825,60.56879,59.4347,48.77878,57.41088,55.94562,56.73477,56.96618,50.82471,61.14615,53.10685,54.79278,56.93924,53.5198
2011-01-09 22:00:00,46.60366,41.43496,43.84957,,48.18651,35.09098,41.71871,47.76039,48.09051,40.42918,46.38264,45.25935,45.78672,46.16939,42.72544,47.93543,43.26273,44.50373,46.12551,44.74875
2011-01-09 23:00:00,44.98985,38.05565,40.58018,,47.54209,32.03089,38.13703,47.73867,46.15996,36.07801,45.10428,43.66602,44.27693,44.61204,39.15598,47.95677,41.14086,42.72138,47.06276,37.42844
2011-01-10 00:00:00,51.23831,40.22759,44.70776,,57.88954,31.54024,38.49792,61.30067,52.21726,35.11102,51.18344,50.27424,50.67917,50.87628,41.80082,59.8647,46.38647,48.60578,51.23645,45.93454
2011-01-10 01:00:00,50.99774,39.7744,44.35662,,57.79216,29.61634,37.85745,61.49469,52.10385,34.54104,51.02095,50.09602,50.5097,50.63836,41.37517,59.85634,46.02609,48.39632,51.25057,45.16646
2011-01-10 02:00:00,49.74418,39.13005,43.55346,,56.88602,28.06447,37.03281,60.8089,50.97843,33.85708,49.65162,48.98778,49.44207,49.48848,40.61661,58.87205,45.08085,47.29031,49.53538,45.37375
2011-01-10 03:00:00,49.97084,39.23797,43.79698,,57.16962,27.23411,37.10702,61.05577,51.21519,33.96375,50.01064,49.23711,49.75816,49.71717,40.62626,59.16394,45.22256,47.56555,50.2811,44.0936
2011-01-10 04:00:00,49.7941,39.20146,43.80921,,57.5414,27.53845,37.13658,61.46765,51.46826,33.79422,49.1042,49.03365,49.61823,49.54386,40.53577,59.6252,45.36781,47.17571,49.33943,45.16092
2011-01-10 05:00:00,58.55173,43.34018,49.66507,,70.45845,32.53804,41.40924,74.35198,60.54831,35.44419,57.95721,57.77239,58.60919,57.9762,44.45172,73.75288,53.25849,55.15839,59.55687,47.62953
2011-01-10 06:00:00,86.15854,58.61513,71.46414,,108.67822,40.18995,55.56775,113.89898,91.36472,45.93011,84.48982,85.23978,87.23297,85.16612,61.25613,114.51296,77.7816,80.73057,87.00089,65.1122
2011-01-10 07:00:00,90.39784,68.30728,81.34533,,121.83143,51.14881,64.69175,122.00001,98.40611,56.62369,89.18914,89.58617,94.17822,89.51827,68.70491,124.49434,86.42647,85.37235,89.99439,73.17219
2011-01-10 08:00:00,74.64288,58.83149,66.84891,,88.91138,48.28199,57.13173,91.86326,79.37175,50.75004,73.71625,73.49291,75.11185,74.10877,59.78901,91.92294,69.92306,70.77493,73.36616,65.73815
2011-01-10 09:00:00,69.43839,56.13528,62.87356,,80.58251,45.74512,54.88011,82.04391,74.5956,49.37998,68.8046,68.31532,69.70735,68.93581,57.28144,82.74078,64.75518,66.0805,68.70444,61.47075
2011-01-10 10:00:00,66.60858,53.29901,60.07131,,77.6917,44.61334,52.23535,79.39106,70.26807,46.7409,66.01282,65.69656,66.65642,66.07976,55.10193,79.96138,61.92613,63.5504,65.79547,60.91246
2011-01-10 11:00:00,60.06121,49.07328,54.57388,,68.28948,40.80071,48.29963,70.00563,62.7341,43.29487,59.77783,59.14546,59.91303,59.66675,50.34437,70.16109,55.74337,57.33863,59.99431,55.44738
2011-01-10 12:00:00,52.81288,44.18914,48.54731,,58.44086,37.10926,43.52475,60.00013,55.25965,40.49434,52.68853,51.91897,52.58122,52.5713,45.44541,59.74349,49.17019,50.53653,53.06145,49.29853
2011-01-10 13:00:00,52.06093,43.06833,47.36523,,57.95944,35.57249,41.85202,59.99595,54.33717,38.72075,52.05471,51.18362,51.81626,51.7828,44.09552,59.58814,48.26457,49.70883,52.55159,48.10492
2011-01-10 14:00:00,49.41057,40.69223,44.12839,,54.3151,34.07361,39.77702,56.06931,51.50059,37.20611,49.35747,48.37962,48.87893,49.20724,41.73975,55.75099,45.55261,47.00667,50.05392,45.07882
2011-01-10 15:00:00,48.27778,40.08351,43.14021,,52.16516,33.84568,39.53944,53.69122,49.92444,36.14436,48.34209,47.16247,47.55935,48.00588,41.20957,53.34835,44.4562,45.91263,49.23718,43.61094
2011-01-10 16:00:00,53.5809,43.00954,48.4062,,59.86119,35.54989,42.13778,61.58145,54.83833,40.81978,53.67595,52.64523,53.27661,53.19785,44.69161,61.45962,49.30711,51.07738,55.22978,46.5747
2011-01-10 17:00:00,86.7597,62.27711,76.37509,,100.85181,51.96776,60.06269,101.52939,88.71142,65.39767,85.97956,84.6967,86.12492,85.72817,66.7397,103.99403,78.12159,81.53183,86.89373,73.56371
2011-01-10 18:00:00,83.6433,64.68355,76.12666,,95.13297,56.27008,63.31476,95.47014,85.38435,64.68349,82.90108,81.75235,82.98847,82.7189,67.37404,97.34835,76.58681,79.07947,83.06659,73.97569
2011-01-10 19:00:00,69.94656,54.68968,64.94925,,79.24489,46.91394,53.22441,79.9648,73.12288,56.23344,69.4088,68.3791,69.75549,69.20616,56.89015,80.96414,64.34754,66.24268,69.96083,61.07894
