Timestamp,Lithuania
2024-04-12 17:00:00,39.4
2024-04-12 18:00:00,45.26
2024-04-12 19:00:00,103.96
2024-04-12 20:00:00,90.09
2024-04-12 21:00:00,30.74
2024-04-12 22:00:00,48.07
2024-04-12 23:00:00,18.04
2024-04-13 00:00:00,3.0
2024-04-13 01:00:00,0.81
2024-04-13 02:00:00,1.0
2024-04-13 03:00:00,2.98
2024-04-13 04:00:00,4.1
2024-04-13 05:00:00,10.01
2024-04-13 06:00:00,27.83
2024-04-13 07:00:00,35.35
2024-04-13 08:00:00,22.47
2024-04-13 09:00:00,8.8
2024-04-13 10:00:00,0.21
2024-04-13 11:00:00,-0.03
2024-04-13 12:00:00,0.0
2024-04-13 13:00:00,-0.06
2024-04-13 14:00:00,-0.21
2024-04-13 15:00:00,-0.01
2024-04-13 16:00:00,0.0
2024-04-13 17:00:00,2.0
2024-04-13 18:00:00,36.97
2024-04-13 19:00:00,52.66
2024-04-13 20:00:00,40.03
2024-04-13 21:00:00,34.65
2024-04-13 22:00:00,20.6
2024-04-13 23:00:00,7.05
2024-04-14 00:00:00,0.43
2024-04-14 01:00:00,0.83
2024-04-14 02:00:00,0.91
2024-04-14 03:00:00,0.42
2024-04-14 04:00:00,0.49
2024-04-14 05:00:00,2.91
2024-04-14 06:00:00,12.55
2024-04-14 07:00:00,13.0
2024-04-14 08:00:00,7.41
2024-04-14 09:00:00,0.01
2024-04-14 10:00:00,-2.3
2024-04-14 11:00:00,-0.09
2024-04-14 12:00:00,-2.0
2024-04-14 13:00:00,-9.45
2024-04-14 14:00:00,-10.0
2024-04-14 15:00:00,-10.0
2024-04-14 16:00:00,-6.25
2024-04-14 17:00:00,1.57
2024-04-14 18:00:00,21.1
2024-04-14 19:00:00,13.94
2024-04-14 20:00:00,1.45
2024-04-14 21:00:00,0.0
2024-04-14 22:00:00,-0.05
2024-04-14 23:00:00,-0.15
2024-04-15 00:00:00,-1.73
2024-04-15 01:00:00,-1.69
2024-04-15 02:00:00,-0.58
2024-04-15 03:00:00,-0.06
2024-04-15 04:00:00,0.24
2024-04-15 05:00:00,50.06
2024-04-15 06:00:00,112.95
2024-04-15 07:00:00,145.16
2024-04-15 08:00:00,149.56
2024-04-15 09:00:00,89.39
2024-04-15 10:00:00,76.24
2024-04-15 11:00:00,57.0
2024-04-15 12:00:00,43.0
2024-04-15 13:00:00,32.89
2024-04-15 14:00:00,19.5
2024-04-15 15:00:00,29.94
2024-04-15 16:00:00,35.58
2024-04-15 17:00:00,80.09
2024-04-15 18:00:00,124.48
2024-04-15 19:00:00,135.2
2024-04-15 20:00:00,136.49
2024-04-15 21:00:00,114.51
2024-04-15 22:00:00,93.23
2024-04-15 23:00:00,87.87
2024-04-16 00:00:00,42.02
2024-04-16 01:00:00,42.01
2024-04-16 02:00:00,34.09
2024-04-16 03:00:00,42.01
2024-04-16 04:00:00,42.06
2024-04-16 05:00:00,78.05
2024-04-16 06:00:00,74.15
2024-04-16 07:00:00,132.0
2024-04-16 08:00:00,79.61
2024-04-16 09:00:00,71.42
2024-04-16 10:00:00,71.55
2024-04-16 11:00:00,55.01
2024-04-16 12:00:00,43.3
2024-04-16 13:00:00,42.37
2024-04-16 14:00:00,44.14
2024-04-16 15:00:00,51.36
2024-04-16 16:00:00,66.21
2024-04-16 17:00:00,83.39
2024-04-16 18:00:00,96.18
2024-04-16 19:00:00,116.0
2024-04-16 20:00:00,124.52
2024-04-16 21:00:00,112.24
2024-04-16 22:00:00,95.2
2024-04-16 23:00:00,84.1
2024-04-17 00:00:00,81.83
2024-04-17 01:00:00,81.83
2024-04-17 02:00:00,71.82
2024-04-17 03:00:00,77.51
2024-04-17 04:00:00,87.61
2024-04-17 05:00:00,85.62
2024-04-17 06:00:00,109.39
2024-04-17 07:00:00,165.89
2024-04-17 08:00:00,151.45
2024-04-17 09:00:00,100.96
2024-04-17 10:00:00,81.89
2024-04-17 11:00:00,78.36
2024-04-17 12:00:00,80.3
2024-04-17 13:00:00,78.81
2024-04-17 14:00:00,75.66
2024-04-17 15:00:00,75.18
2024-04-17 16:00:00,78.5
2024-04-17 17:00:00,86.9
2024-04-17 18:00:00,119.82
2024-04-17 19:00:00,151.23
2024-04-17 20:00:00,165.82
2024-04-17 21:00:00,130.06
2024-04-17 22:00:00,99.04
2024-04-17 23:00:00,91.27
2024-04-18 00:00:00,91.8
2024-04-18 01:00:00,85.9
2024-04-18 02:00:00,86.12
2024-04-18 03:00:00,85.65
2024-04-18 04:00:00,88.85
2024-04-18 05:00:00,93.47
2024-04-18 06:00:00,124.66
2024-04-18 07:00:00,155.8
2024-04-18 08:00:00,131.19
2024-04-18 09:00:00,101.12
2024-04-18 10:00:00,90.21
2024-04-18 11:00:00,83.87
2024-04-18 12:00:00,80.64
2024-04-18 13:00:00,77.2
2024-04-18 14:00:00,73.01
2024-04-18 15:00:00,70.7
2024-04-18 16:00:00,72.04
2024-04-18 17:00:00,90.2
2024-04-18 18:00:00,115.27
2024-04-18 19:00:00,130.93
2024-04-18 20:00:00,136.35
2024-04-18 21:00:00,112.86
2024-04-18 22:00:00,90.03
2024-04-18 23:00:00,81.79
2024-04-19 00:00:00,88.18
2024-04-19 01:00:00,63.78
2024-04-19 02:00:00,50.86
2024-04-19 03:00:00,49.47
2024-04-19 04:00:00,60.03
2024-04-19 05:00:00,90.41
2024-04-19 06:00:00,118.21
2024-04-19 07:00:00,110.2
2024-04-19 08:00:00,95.07
2024-04-19 09:00:00,81.26
2024-04-19 10:00:00,61.27
2024-04-19 11:00:00,57.28
2024-04-19 12:00:00,52.16
2024-04-19 13:00:00,48.67
2024-04-19 14:00:00,46.38
2024-04-19 15:00:00,50.47
2024-04-19 16:00:00,95.4
2024-04-19 17:00:00,115.41
2024-04-19 18:00:00,121.8
2024-04-19 19:00:00,132.72
2024-04-19 20:00:00,133.68
2024-04-19 21:00:00,123.49
2024-04-19 22:00:00,108.49
2024-04-19 23:00:00,90.46
2024-04-20 00:00:00,87.51
2024-04-20 01:00:00,75.28
2024-04-20 02:00:00,59.37
2024-04-20 03:00:00,58.53
2024-04-20 04:00:00,61.67
2024-04-20 05:00:00,63.04
2024-04-20 06:00:00,81.9
2024-04-20 07:00:00,79.8
2024-04-20 08:00:00,65.33
2024-04-20 09:00:00,59.4
2024-04-20 10:00:00,50.65
2024-04-20 11:00:00,38.84
2024-04-20 12:00:00,29.24
2024-04-20 13:00:00,12.33
2024-04-20 14:00:00,10.55
2024-04-20 15:00:00,18.33
2024-04-20 16:00:00,37.53
2024-04-20 17:00:00,63.11
2024-04-20 18:00:00,86.7
2024-04-20 19:00:00,97.01
2024-04-20 20:00:00,111.23
2024-04-20 21:00:00,100.43
2024-04-20 22:00:00,86.07
2024-04-20 23:00:00,82.9
2024-04-21 00:00:00,86.6
2024-04-21 01:00:00,78.27
2024-04-21 02:00:00,69.53
2024-04-21 03:00:00,65.21
2024-04-21 04:00:00,65.08
2024-04-21 05:00:00,64.28
2024-04-21 06:00:00,70.07
2024-04-21 07:00:00,60.53
2024-04-21 08:00:00,60.88
2024-04-21 09:00:00,54.73
2024-04-21 10:00:00,43.29
2024-04-21 11:00:00,42.47
2024-04-21 12:00:00,43.94
2024-04-21 13:00:00,42.14
2024-04-21 14:00:00,41.48
2024-04-21 15:00:00,41.93
2024-04-21 16:00:00,47.7
2024-04-21 17:00:00,58.68
2024-04-21 18:00:00,78.98
2024-04-21 19:00:00,89.36
2024-04-21 20:00:00,95.26
2024-04-21 21:00:00,91.07
2024-04-21 22:00:00,84.63
2024-04-21 23:00:00,85.65
2024-04-22 00:00:00,77.08
2024-04-22 01:00:00,69.99
2024-04-22 02:00:00,64.55
2024-04-22 03:00:00,64.38
2024-04-22 04:00:00,69.51
2024-04-22 05:00:00,85.4
2024-04-22 06:00:00,105.9
2024-04-22 07:00:00,130.79
2024-04-22 08:00:00,117.46
2024-04-22 09:00:00,97.05
2024-04-22 10:00:00,82.55
2024-04-22 11:00:00,81.97
2024-04-22 12:00:00,77.5
2024-04-22 13:00:00,73.71
2024-04-22 14:00:00,74.13
2024-04-22 15:00:00,78.6
2024-04-22 16:00:00,85.0
2024-04-22 17:00:00,96.79
2024-04-22 18:00:00,118.2
2024-04-22 19:00:00,164.05
2024-04-22 20:00:00,170.96
2024-04-22 21:00:00,130.05
2024-04-22 22:00:00,105.77
2024-04-22 23:00:00,96.99
2024-04-23 00:00:00,88.32
2024-04-23 01:00:00,86.69
2024-04-23 02:00:00,85.95
2024-04-23 03:00:00,85.42
2024-04-23 04:00:00,86.35
2024-04-23 05:00:00,100.31
2024-04-23 06:00:00,121.97
2024-04-23 07:00:00,183.15
2024-04-23 08:00:00,136.28
2024-04-23 09:00:00,98.38
2024-04-23 10:00:00,82.87
2024-04-23 11:00:00,77.26
2024-04-23 12:00:00,80.55
2024-04-23 13:00:00,80.14
2024-04-23 14:00:00,78.62
2024-04-23 15:00:00,80.6
2024-04-23 16:00:00,95.0
2024-04-23 17:00:00,112.64
2024-04-23 18:00:00,122.44
2024-04-23 19:00:00,140.09
2024-04-23 20:00:00,145.2
2024-04-23 21:00:00,125.15
2024-04-23 22:00:00,99.31
2024-04-23 23:00:00,82.6
2024-04-24 00:00:00,86.83
2024-04-24 01:00:00,84.65
2024-04-24 02:00:00,81.85
2024-04-24 03:00:00,83.97
2024-04-24 04:00:00,86.12
2024-04-24 05:00:00,91.22
2024-04-24 06:00:00,115.63
2024-04-24 07:00:00,131.32
2024-04-24 08:00:00,129.23
2024-04-24 09:00:00,112.85
2024-04-24 10:00:00,101.88
2024-04-24 11:00:00,101.54
2024-04-24 12:00:00,104.75
2024-04-24 13:00:00,104.76
2024-04-24 14:00:00,100.84
2024-04-24 15:00:00,97.44
2024-04-24 16:00:00,104.75
2024-04-24 17:00:00,116.0
2024-04-24 18:00:00,128.16
2024-04-24 19:00:00,135.2
2024-04-24 20:00:00,143.44
2024-04-24 21:00:00,125.32
2024-04-24 22:00:00,105.31
2024-04-24 23:00:00,90.21
2024-04-25 00:00:00,83.5
2024-04-25 01:00:00,80.0
2024-04-25 02:00:00,77.37
2024-04-25 03:00:00,76.05
2024-04-25 04:00:00,75.24
2024-04-25 05:00:00,85.87
2024-04-25 06:00:00,114.8
2024-04-25 07:00:00,130.98
2024-04-25 08:00:00,117.76
2024-04-25 09:00:00,115.0
2024-04-25 10:00:00,114.99
2024-04-25 11:00:00,88.29
2024-04-25 12:00:00,77.92
2024-04-25 13:00:00,75.37
2024-04-25 14:00:00,66.81
2024-04-25 15:00:00,69.67
2024-04-25 16:00:00,76.08
2024-04-25 17:00:00,87.26
2024-04-25 18:00:00,112.23
2024-04-25 19:00:00,143.09
2024-04-25 20:00:00,152.47
2024-04-25 21:00:00,115.83
2024-04-25 22:00:00,91.35
2024-04-25 23:00:00,79.74
2024-04-26 00:00:00,79.87
2024-04-26 01:00:00,74.0
2024-04-26 02:00:00,72.91
2024-04-26 03:00:00,72.29
2024-04-26 04:00:00,77.1
2024-04-26 05:00:00,87.46
2024-04-26 06:00:00,106.01
2024-04-26 07:00:00,104.06
2024-04-26 08:00:00,96.06
2024-04-26 09:00:00,82.29
2024-04-26 10:00:00,77.81
2024-04-26 11:00:00,72.95
2024-04-26 12:00:00,70.35
2024-04-26 13:00:00,68.74
2024-04-26 14:00:00,65.37
2024-04-26 15:00:00,69.92
2024-04-26 16:00:00,71.7
2024-04-26 17:00:00,80.51
2024-04-26 18:00:00,97.86
2024-04-26 19:00:00,132.84
2024-04-26 20:00:00,142.56
2024-04-26 21:00:00,111.36
2024-04-26 22:00:00,92.63
2024-04-26 23:00:00,82.29
2024-04-27 00:00:00,73.06
2024-04-27 01:00:00,68.98
2024-04-27 02:00:00,68.03
2024-04-27 03:00:00,68.53
2024-04-27 04:00:00,68.66
2024-04-27 05:00:00,83.62
2024-04-27 06:00:00,84.01
2024-04-27 07:00:00,77.15
2024-04-27 08:00:00,68.5
2024-04-27 09:00:00,59.07
2024-04-27 10:00:00,38.21
2024-04-27 11:00:00,26.09
2024-04-27 12:00:00,39.51
2024-04-27 13:00:00,41.41
2024-04-27 14:00:00,24.5
2024-04-27 15:00:00,10.06
2024-04-27 16:00:00,20.93
2024-04-27 17:00:00,62.36
2024-04-27 18:00:00,86.0
2024-04-27 19:00:00,120.98
2024-04-27 20:00:00,119.72
2024-04-27 21:00:00,85.0
2024-04-27 22:00:00,75.9
2024-04-27 23:00:00,65.23
2024-04-28 00:00:00,56.39
2024-04-28 01:00:00,46.14
2024-04-28 02:00:00,39.6
2024-04-28 03:00:00,32.32
2024-04-28 04:00:00,28.49
2024-04-28 05:00:00,26.69
2024-04-28 06:00:00,9.95
2024-04-28 07:00:00,0.25
2024-04-28 08:00:00,0.26
2024-04-28 09:00:00,0.22
2024-04-28 10:00:00,0.24
2024-04-28 11:00:00,0.22
2024-04-28 12:00:00,0.21
2024-04-28 13:00:00,0.21
2024-04-28 14:00:00,0.23
2024-04-28 15:00:00,0.23
2024-04-28 16:00:00,0.28
2024-04-28 17:00:00,20.06
2024-04-28 18:00:00,35.44
2024-04-28 19:00:00,70.19
2024-04-28 20:00:00,81.05
2024-04-28 21:00:00,76.67
2024-04-28 22:00:00,62.76
2024-04-28 23:00:00,46.7
2024-04-29 00:00:00,41.1
2024-04-29 01:00:00,39.44
2024-04-29 02:00:00,38.04
2024-04-29 03:00:00,37.44
2024-04-29 04:00:00,38.05
2024-04-29 05:00:00,82.13
2024-04-29 06:00:00,92.71
2024-04-29 07:00:00,112.44
2024-04-29 08:00:00,96.95
2024-04-29 09:00:00,65.01
2024-04-29 10:00:00,51.87
2024-04-29 11:00:00,34.32
2024-04-29 12:00:00,31.39
2024-04-29 13:00:00,25.32
2024-04-29 14:00:00,25.17
2024-04-29 15:00:00,32.65
2024-04-29 16:00:00,47.68
2024-04-29 17:00:00,85.74
2024-04-29 18:00:00,104.73
2024-04-29 19:00:00,179.44
2024-04-29 20:00:00,204.57
2024-04-29 21:00:00,108.55
2024-04-29 22:00:00,87.29
2024-04-29 23:00:00,79.2
2024-04-30 00:00:00,71.99
2024-04-30 01:00:00,65.17
2024-04-30 02:00:00,68.72
2024-04-30 03:00:00,63.65
2024-04-30 04:00:00,52.76
2024-04-30 05:00:00,65.04
2024-04-30 06:00:00,94.95
2024-04-30 07:00:00,102.27
2024-04-30 08:00:00,84.45
2024-04-30 09:00:00,69.22
2024-04-30 10:00:00,52.54
2024-04-30 11:00:00,43.91
2024-04-30 12:00:00,31.25
2024-04-30 13:00:00,11.3
2024-04-30 14:00:00,10.0
2024-04-30 15:00:00,19.41
2024-04-30 16:00:00,45.58
2024-04-30 17:00:00,66.61
2024-04-30 18:00:00,86.2
2024-04-30 19:00:00,121.97
2024-04-30 20:00:00,131.98
2024-04-30 21:00:00,88.36
2024-04-30 22:00:00,78.02
2024-04-30 23:00:00,54.93
2024-05-01 00:00:00,38.0
2024-05-01 01:00:00,36.61
2024-05-01 02:00:00,35.82
2024-05-01 03:00:00,35.1
2024-05-01 04:00:00,35.59
2024-05-01 05:00:00,35.55
2024-05-01 06:00:00,38.29
2024-05-01 07:00:00,28.08
2024-05-01 08:00:00,8.68
2024-05-01 09:00:00,0.01
2024-05-01 10:00:00,-0.97
2024-05-01 11:00:00,-2.42
2024-05-01 12:00:00,-2.45
2024-05-01 13:00:00,-2.09
2024-05-01 14:00:00,-2.06
2024-05-01 15:00:00,-2.45
2024-05-01 16:00:00,-0.98
2024-05-01 17:00:00,0.23
2024-05-01 18:00:00,23.25
2024-05-01 19:00:00,53.71
2024-05-01 20:00:00,66.03
2024-05-01 21:00:00,40.01
2024-05-01 22:00:00,31.47
2024-05-01 23:00:00,22.0
2024-05-02 00:00:00,13.86
2024-05-02 01:00:00,10.94
2024-05-02 02:00:00,10.0
2024-05-02 03:00:00,7.8
2024-05-02 04:00:00,10.94
2024-05-02 05:00:00,30.42
2024-05-02 06:00:00,57.25
2024-05-02 07:00:00,67.99
2024-05-02 08:00:00,58.63
2024-05-02 09:00:00,31.45
2024-05-02 10:00:00,5.22
2024-05-02 11:00:00,-0.08
2024-05-02 12:00:00,-1.04
2024-05-02 13:00:00,-2.7
2024-05-02 14:00:00,-0.05
2024-05-02 15:00:00,0.0
2024-05-02 16:00:00,4.09
2024-05-02 17:00:00,34.92
2024-05-02 18:00:00,75.03
2024-05-02 19:00:00,86.29
2024-05-02 20:00:00,85.51
2024-05-02 21:00:00,81.04
2024-05-02 22:00:00,37.87
2024-05-02 23:00:00,33.93
2024-05-03 00:00:00,29.78
2024-05-03 01:00:00,29.35
2024-05-03 02:00:00,29.96
2024-05-03 03:00:00,30.01
2024-05-03 04:00:00,30.44
2024-05-03 05:00:00,38.02
2024-05-03 06:00:00,68.01
2024-05-03 07:00:00,78.48
2024-05-03 08:00:00,42.74
2024-05-03 09:00:00,38.69
2024-05-03 10:00:00,38.09
2024-05-03 11:00:00,34.98
2024-05-03 12:00:00,34.17
2024-05-03 13:00:00,32.61
2024-05-03 14:00:00,31.77
2024-05-03 15:00:00,38.43
2024-05-03 16:00:00,42.0
2024-05-03 17:00:00,42.07
2024-05-03 18:00:00,80.45
2024-05-03 19:00:00,97.0
2024-05-03 20:00:00,107.63
2024-05-03 21:00:00,105.27
2024-05-03 22:00:00,60.05
2024-05-03 23:00:00,25.74
2024-05-04 00:00:00,19.57
2024-05-04 01:00:00,17.15
2024-05-04 02:00:00,16.18
2024-05-04 03:00:00,26.07
2024-05-04 04:00:00,59.98
2024-05-04 05:00:00,80.02
2024-05-04 06:00:00,70.01
2024-05-04 07:00:00,70.02
2024-05-04 08:00:00,59.92
2024-05-04 09:00:00,58.07
2024-05-04 10:00:00,36.5
2024-05-04 11:00:00,30.2
2024-05-04 12:00:00,24.33
2024-05-04 13:00:00,14.53
2024-05-04 14:00:00,13.34
2024-05-04 15:00:00,25.4
2024-05-04 16:00:00,30.01
2024-05-04 17:00:00,77.46
2024-05-04 18:00:00,95.65
2024-05-04 19:00:00,121.92
2024-05-04 20:00:00,132.15
2024-05-04 21:00:00,110.83
2024-05-04 22:00:00,88.09
2024-05-04 23:00:00,81.59
2024-05-05 00:00:00,90.58
2024-05-05 01:00:00,84.82
2024-05-05 02:00:00,83.52
2024-05-05 03:00:00,80.49
2024-05-05 04:00:00,74.74
2024-05-05 05:00:00,71.13
2024-05-05 06:00:00,61.75
2024-05-05 07:00:00,51.74
2024-05-05 08:00:00,37.18
2024-05-05 09:00:00,25.63
2024-05-05 10:00:00,9.33
2024-05-05 11:00:00,3.59
2024-05-05 12:00:00,3.18
2024-05-05 13:00:00,1.94
2024-05-05 14:00:00,1.9
2024-05-05 15:00:00,4.27
2024-05-05 16:00:00,4.9
2024-05-05 17:00:00,32.0
2024-05-05 18:00:00,86.9
2024-05-05 19:00:00,96.65
2024-05-05 20:00:00,113.17
2024-05-05 21:00:00,108.08
2024-05-05 22:00:00,86.0
2024-05-05 23:00:00,85.73
2024-05-06 00:00:00,26.92
2024-05-06 01:00:00,25.74
2024-05-06 02:00:00,25.16
2024-05-06 03:00:00,24.95
2024-05-06 04:00:00,27.89
2024-05-06 05:00:00,74.02
2024-05-06 06:00:00,104.52
2024-05-06 07:00:00,130.26
2024-05-06 08:00:00,100.46
2024-05-06 09:00:00,85.67
2024-05-06 10:00:00,71.92
2024-05-06 11:00:00,64.27
2024-05-06 12:00:00,64.17
2024-05-06 13:00:00,60.87
2024-05-06 14:00:00,59.91
2024-05-06 15:00:00,68.19
2024-05-06 16:00:00,81.92
2024-05-06 17:00:00,91.12
2024-05-06 18:00:00,90.1
2024-05-06 19:00:00,127.28
2024-05-06 20:00:00,132.05
2024-05-06 21:00:00,100.89
2024-05-06 22:00:00,49.99
2024-05-06 23:00:00,35.15
2024-05-07 00:00:00,132.03
2024-05-07 01:00:00,79.16
2024-05-07 02:00:00,77.23
2024-05-07 03:00:00,79.91
2024-05-07 04:00:00,86.0
2024-05-07 05:00:00,85.99
2024-05-07 06:00:00,114.24
2024-05-07 07:00:00,209.05
2024-05-07 08:00:00,112.66
2024-05-07 09:00:00,91.75
2024-05-07 10:00:00,82.62
2024-05-07 11:00:00,69.91
2024-05-07 12:00:00,55.31
2024-05-07 13:00:00,70.79
2024-05-07 14:00:00,66.06
2024-05-07 15:00:00,74.66
2024-05-07 16:00:00,83.9
2024-05-07 17:00:00,91.15
2024-05-07 18:00:00,106.14
2024-05-07 19:00:00,136.01
2024-05-07 20:00:00,151.84
2024-05-07 21:00:00,121.66
2024-05-07 22:00:00,101.53
2024-05-07 23:00:00,86.69
2024-05-08 00:00:00,86.8
2024-05-08 01:00:00,86.79
2024-05-08 02:00:00,79.63
2024-05-08 03:00:00,81.46
2024-05-08 04:00:00,81.97
2024-05-08 05:00:00,89.63
2024-05-08 06:00:00,223.01
2024-05-08 07:00:00,298.55
2024-05-08 08:00:00,105.93
2024-05-08 09:00:00,90.52
2024-05-08 10:00:00,83.66
2024-05-08 11:00:00,149.09
2024-05-08 12:00:00,91.71
2024-05-08 13:00:00,86.79
2024-05-08 14:00:00,66.36
2024-05-08 15:00:00,68.53
2024-05-08 16:00:00,122.27
2024-05-08 17:00:00,143.78
2024-05-08 18:00:00,224.78
2024-05-08 19:00:00,187.7
2024-05-08 20:00:00,179.92
2024-05-08 21:00:00,190.0
2024-05-08 22:00:00,232.34
2024-05-08 23:00:00,168.02
2024-05-09 00:00:00,89.44
2024-05-09 01:00:00,90.05
2024-05-09 02:00:00,84.73
2024-05-09 03:00:00,84.93
2024-05-09 04:00:00,91.53
2024-05-09 05:00:00,93.07
2024-05-09 06:00:00,91.91
2024-05-09 07:00:00,180.03
2024-05-09 08:00:00,85.4
2024-05-09 09:00:00,85.39
2024-05-09 10:00:00,20.01
2024-05-09 11:00:00,84.77
2024-05-09 12:00:00,26.23
2024-05-09 13:00:00,19.15
2024-05-09 14:00:00,4.6
2024-05-09 15:00:00,50.1
2024-05-09 16:00:00,3.08
2024-05-09 17:00:00,66.42
2024-05-09 18:00:00,92.35
2024-05-09 19:00:00,120.68
2024-05-09 20:00:00,138.94
2024-05-09 21:00:00,126.55
2024-05-09 22:00:00,102.21
2024-05-09 23:00:00,85.4
2024-05-10 00:00:00,91.54
2024-05-10 01:00:00,84.29
2024-05-10 02:00:00,76.28
2024-05-10 03:00:00,73.72
2024-05-10 04:00:00,74.09
2024-05-10 05:00:00,90.52
2024-05-10 06:00:00,115.26
2024-05-10 07:00:00,127.95
2024-05-10 08:00:00,113.52
2024-05-10 09:00:00,68.51
2024-05-10 10:00:00,189.99
2024-05-10 11:00:00,95.89
2024-05-10 12:00:00,52.08
2024-05-10 13:00:00,3.01
2024-05-10 14:00:00,0.02
2024-05-10 15:00:00,20.17
2024-05-10 16:00:00,66.84
2024-05-10 17:00:00,83.82
2024-05-10 18:00:00,103.37
2024-05-10 19:00:00,132.99
2024-05-10 20:00:00,166.63
2024-05-10 21:00:00,133.04
2024-05-10 22:00:00,85.8
2024-05-10 23:00:00,69.82
2024-05-11 00:00:00,85.09
2024-05-11 01:00:00,85.02
2024-05-11 02:00:00,85.01
2024-05-11 03:00:00,79.1
2024-05-11 04:00:00,79.08
2024-05-11 05:00:00,85.01
2024-05-11 06:00:00,85.0
2024-05-11 07:00:00,80.83
2024-05-11 08:00:00,55.12
2024-05-11 09:00:00,6.97
2024-05-11 10:00:00,0.79
2024-05-11 11:00:00,0.0
2024-05-11 12:00:00,-0.58
2024-05-11 13:00:00,-0.88
2024-05-11 14:00:00,-0.91
2024-05-11 15:00:00,-0.07
2024-05-11 16:00:00,2.98
2024-05-11 17:00:00,30.92
2024-05-11 18:00:00,99.03
2024-05-11 19:00:00,117.46
2024-05-11 20:00:00,127.49
2024-05-11 21:00:00,114.89
2024-05-11 22:00:00,88.94
2024-05-11 23:00:00,70.96
2024-05-12 00:00:00,66.24
2024-05-12 01:00:00,55.42
2024-05-12 02:00:00,45.04
2024-05-12 03:00:00,41.83
2024-05-12 04:00:00,47.22
2024-05-12 05:00:00,44.51
2024-05-12 06:00:00,17.61
2024-05-12 07:00:00,4.79
2024-05-12 08:00:00,1.48
2024-05-12 09:00:00,-1.23
2024-05-12 10:00:00,-2.57
2024-05-12 11:00:00,-4.07
2024-05-12 12:00:00,-5.09
2024-05-12 13:00:00,-6.58
2024-05-12 14:00:00,-5.16
2024-05-12 15:00:00,-2.09
2024-05-12 16:00:00,0.24
2024-05-12 17:00:00,10.41
2024-05-12 18:00:00,94.1
2024-05-12 19:00:00,115.4
2024-05-12 20:00:00,125.02
2024-05-12 21:00:00,116.45
2024-05-12 22:00:00,107.98
2024-05-12 23:00:00,93.82
2024-05-13 00:00:00,28.97
2024-05-13 01:00:00,27.7
2024-05-13 02:00:00,26.91
2024-05-13 03:00:00,25.96
2024-05-13 04:00:00,28.85
2024-05-13 05:00:00,92.22
2024-05-13 06:00:00,250.01
2024-05-13 07:00:00,397.98
2024-05-13 08:00:00,208.78
2024-05-13 09:00:00,172.89
2024-05-13 10:00:00,100.07
2024-05-13 11:00:00,45.06
2024-05-13 12:00:00,50.0
2024-05-13 13:00:00,50.0
2024-05-13 14:00:00,65.51
2024-05-13 15:00:00,130.1
2024-05-13 16:00:00,126.1
2024-05-13 17:00:00,156.33
2024-05-13 18:00:00,200.3
2024-05-13 19:00:00,239.99
2024-05-13 20:00:00,149.99
2024-05-13 21:00:00,143.4
2024-05-13 22:00:00,115.44
2024-05-13 23:00:00,110.02
2024-05-14 00:00:00,127.09
2024-05-14 01:00:00,60.04
2024-05-14 02:00:00,60.03
2024-05-14 03:00:00,60.04
2024-05-14 04:00:00,77.67
2024-05-14 05:00:00,120.04
2024-05-14 06:00:00,189.24
2024-05-14 07:00:00,130.09
2024-05-14 08:00:00,80.1
2024-05-14 09:00:00,90.09
2024-05-14 10:00:00,56.03
2024-05-14 11:00:00,25.09
2024-05-14 12:00:00,7.09
2024-05-14 13:00:00,80.78
2024-05-14 14:00:00,88.7
2024-05-14 15:00:00,20.03
2024-05-14 16:00:00,93.94
2024-05-14 17:00:00,83.43
2024-05-14 18:00:00,117.37
2024-05-14 19:00:00,195.42
2024-05-14 20:00:00,190.07
2024-05-14 21:00:00,117.57
2024-05-14 22:00:00,88.69
2024-05-14 23:00:00,10.01
2024-05-15 00:00:00,0.86
2024-05-15 01:00:00,1.84
2024-05-15 02:00:00,27.78
2024-05-15 03:00:00,42.84
2024-05-15 04:00:00,15.12
2024-05-15 05:00:00,55.07
2024-05-15 06:00:00,89.37
2024-05-15 07:00:00,82.45
2024-05-15 08:00:00,84.31
2024-05-15 09:00:00,45.36
2024-05-15 10:00:00,7.06
2024-05-15 11:00:00,15.0
2024-05-15 12:00:00,5.0
2024-05-15 13:00:00,5.0
2024-05-15 14:00:00,3.0
2024-05-15 15:00:00,50.02
2024-05-15 16:00:00,10.05
2024-05-15 17:00:00,15.0
2024-05-15 18:00:00,89.3
2024-05-15 19:00:00,108.77
2024-05-15 20:00:00,119.22
2024-05-15 21:00:00,99.49
2024-05-15 22:00:00,68.07
2024-05-15 23:00:00,37.46
2024-05-16 00:00:00,55.91
2024-05-16 01:00:00,51.52
2024-05-16 02:00:00,41.91
2024-05-16 03:00:00,51.17
2024-05-16 04:00:00,43.19
2024-05-16 05:00:00,59.49
2024-05-16 06:00:00,83.95
2024-05-16 07:00:00,149.99
2024-05-16 08:00:00,90.04
2024-05-16 09:00:00,76.19
2024-05-16 10:00:00,15.0
2024-05-16 11:00:00,36.94
2024-05-16 12:00:00,42.02
2024-05-16 13:00:00,6.57
2024-05-16 14:00:00,9.07
2024-05-16 15:00:00,4.66
2024-05-16 16:00:00,38.77
2024-05-16 17:00:00,80.02
2024-05-16 18:00:00,130.05
2024-05-16 19:00:00,150.0
2024-05-16 20:00:00,130.01
