protocol_id,market,host,method,setting,method_canonical_setting,frozen_declared_setting,status,blocker_class,blocker_code,blocker_reason,blocker_authority,blocker_inherited,blocker_reopened,mae,parent_mae,mae_matches_parent,mse,rmse,host_mae,relative_gain_vs_host_pct,tail_mae,tail_n_hours,tail_subset_status,upper_tail_mae,upper_tail_n_hours,upper_tail_subset_status,lower_tail_mae,lower_tail_n_hours,lower_tail_subset_status,normal_region_mae,normal_n_hours,normal_subset_status,negative_price_mae,negative_n_hours,negative_subset_status,extreme_day_mae,extreme_day_n_days,extreme_day_subset_status,upper_tail_day_mae,upper_tail_day_n_days,upper_tail_day_subset_status,normal_harm_vs_host_abs_price,normal_harm_vs_host_pct_of_host_normal_mae,host_normal_region_mae_abs_price,n_registered_test_days,n_scored_test_days,n_unscorable_missing_target_days,excluded_unscorable_day_ids,scoring_mask,paper_use_scope,data_adjudication,fidelity,metric_source,metric_definition_sha256,source_pointer,source_sha256,sidecar_pointer,sidecar_sha256
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/UEC-STD.BLOCKED.json,AA3F9D33C37609F218A1A3F6808D467E8E62EA86A661C28A722FEE0B7F8E015F,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,iTransformer,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/iTransformer/OMPB.BLOCKED.json,C7A2ED71DDAE1604FDC8C62DD2B6782905D455D4F939E94E2DC0E92BCEB45552,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,71.59810854139782,71.59810854139782,True,8636.084088523487,92.93053367178888,71.59810854139782,0.0,64.300252561216,189,OK,109.16557758610423,41,OK,51.871344952969935,148,OK,74.45379131625158,483,OK,,0,NOT_APPLICABLE_N0,75.51187940438588,4,OK,75.33644204139709,10,OK,0.0,0.0,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/LSTM/TEST.npz,C2864B917B0316F7727C7B055B377712861EA98A4E8A496AE37268C6AB1E1DBF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/NINGXIA_DA/LSTM/TEST.json,F4FEFFADA003ACECCFC6B75027A19A21ACCFD9ED3741ACCBE41720B6C6A90880
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,122.38230609379355,122.38230609379355,True,22909.117904996372,151.3575829121104,71.59810854139782,-70.92952395946668,113.72739190273184,189,OK,118.05062680128144,41,OK,112.52973899164715,148,OK,125.76901164681769,483,OK,,0,NOT_APPLICABLE_N0,105.65985637903214,4,OK,109.02205867568652,10,OK,51.315220330566106,68.9222394499676,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/MatchedDirectResidual.npz,A1B81082B4FDF389035D40EB3F0856EF86DFC49DF3C6BF7AC0B4EFF698DC4CDD,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/MatchedDirectResidual.json,7276A489BF35123D0C7612776A009A914FDCDFA3219F6258DB68F6F215F2F670
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,71.42267046939759,71.42267046939759,True,8591.80559512002,92.69199315539622,71.59810854139782,0.24503171323135625,64.22688457953237,189,OK,107.86087036132812,41,OK,52.13909122106191,148,OK,74.23841277412747,483,OK,,0,NOT_APPLICABLE_N0,74.85972507794698,4,OK,74.82232778072357,10,OK,-0.2153785421241139,-0.2892781392545441,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/delta-Adapter.npz,E1C5478B018FA9A2C2AAB6866F7EBF5B15C82CEF98220C0DE02707F119BF031F,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/delta-Adapter.json,3A10E2CB044D36EE53CB1DC0BEDC6DB811A9A9AE275CF74C67E978F69189F24B
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,PIR,BLOCKED,OFFLINE_STATIC_POSTHOC,,BLOCKED,Q-INCOMPATIBLE,PIR_FROZEN_BACKBONE_CONFIG_ABSENT_FOR_NEW_HOST,"frozen pir_transfer.BACKBONE_CONFIG admits ['PatchTST', 'TimeMixer']; it has no entry for 'LSTM'",experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/PIR.BLOCKED.json,C8B4B3EFEB9A23AF8AD2264A0852FAC940E41FF1CD7CA850F7C125FAD1A7015A,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,COSA,ONLINE_TTA,ONLINE_TTA,ONLINE_TTA,NUMERIC,,,,,,,71.44915995143708,71.44915995143708,True,8618.000769215949,92.83318786520233,71.59810854139782,0.20803425257333039,63.977611794042836,189,OK,108.29660852943978,41,OK,51.70005188761531,148,OK,74.37280923041745,483,OK,,0,NOT_APPLICABLE_N0,75.02717034022014,4,OK,74.93925454616547,10,OK,-0.0809820858341368,-0.10876824994734718,74.45379131625158,28,28,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,TRANSFERRED_IMPLEMENTATION / PAPER_FIDELITY_UNRESOLVED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/COSA.npz,D4D23EE9840E1C7EC36FEAF288DD0E022422A2F9FE4813CFEB5A0B13EB3E4213,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/COSA.json,EB03AD35807FC5F16A804DDFFE6180C392DCF90D55FD67204D513C0B9B39F981
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/UEC-STD.BLOCKED.json,6E0799EDAA20C31F101608F78C2D75A5A402094A66F7191D907780667E369220,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,NINGXIA_DA,LSTM,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/NINGXIA_DA/LSTM/OMPB.BLOCKED.json,6D5FF503E182165DBB070E9DF8269210502E7D211E5B83AF402DBB72A89E5249,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,100.74702271120047,100.74702271120047,True,20233.70932600574,142.2452435971261,100.74702271120047,0.0,72.3783023795954,299,OK,254.30273911048627,29,OK,52.838270286277485,270,OK,125.05145646234638,349,OK,,0,NOT_APPLICABLE_N0,160.80651276906332,5,OK,156.69610728157892,6,OK,0.0,0.0,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/PatchTST/TEST.npz,75B01EC0C8B593A8618EF357B4286FB95AD6C241A6932132655ECEC2BD1E6D0A,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/PatchTST/TEST.json,5A3CBF612F49AB46764096BD95F01D00778A9D04759F85C599F70CC4D4471A08
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,139.22875876660333,139.22875876660333,True,36106.20615851485,190.0163312942202,100.74702271120047,-38.19640027052103,99.46271766866728,299,OK,210.48541364998653,29,OK,87.538057729933,270,OK,173.2976593060958,349,OK,,0,NOT_APPLICABLE_N0,147.2900471409162,5,OK,145.67137092020778,6,OK,48.246202843749415,38.581080307750426,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/MatchedDirectResidual.npz,D03395B6ADEFCF89056BC0F0075BF1B94175D91AAA6BA9294D3A589AB3D31278,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/MatchedDirectResidual.json,D5C15E1109CFFFB6F68DA87EC0E4F0419C527F4E32868DD744A78BCCD4ECE5FC
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.39566981538349,101.39566981538349,True,20583.8894121337,143.47086607438354,100.74702271120047,-0.6438374918953312,71.806777664725,299,OK,258.42351137358565,29,OK,51.76275811821774,270,OK,126.74546566938602,349,OK,,0,NOT_APPLICABLE_N0,162.97061956642816,5,OK,159.0500383900168,6,OK,1.6940092070396418,1.354649721772506,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/delta-Adapter.npz,BEA50C3AF0705E40B0925DD04FDA5DB0B82AAB63442BFF4383CB189C768B07F6,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/delta-Adapter.json,7D35420875C1AE4AE499DEB5ACEDDF97516D4D31F9EC355176328B15ADE6E852
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,PIR,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.53471966731695,101.53471966731695,True,19153.020944813066,138.39443971783356,100.74702271120047,-0.7818563118976471,86.82238764427976,299,OK,285.35434959674706,29,OK,65.4985843234592,270,OK,114.13926773289896,349,OK,,0,NOT_APPLICABLE_N0,174.0084472020467,5,OK,171.7098298072815,6,OK,-10.912188729447422,-8.726158845445463,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,PAPER_FAITHFUL_EXACT_ACCEPTED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/PIR.npz,860517458BD9E7525E6D59B99C7A5501DDDBA3AFD130D29BE61A0BD58958680A,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/PIR.json,9317713F88D03A54E9D017B2499A0F0EC5176C72AD29298A5D6AEA3FC34648F8
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,COSA,ONLINE_TTA,ONLINE_TTA,ONLINE_TTA,NUMERIC,,,,,,,99.96931525145048,99.96931525145048,True,19992.71719050857,141.39560527296658,100.74702271120047,0.7719408860144206,71.61741962082012,299,OK,253.26846629175645,29,OK,52.106751645052874,270,OK,124.25933471723408,349,OK,,0,NOT_APPLICABLE_N0,159.88081107934315,5,OK,155.69809486468634,6,OK,-0.792121745112297,-0.63343664082058,125.05145646234638,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,TRANSFERRED_IMPLEMENTATION / PAPER_FIDELITY_UNRESOLVED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/COSA.npz,2892ED4AE7D9606A3F62E12A7E0AB5FE3624FB7046AAF03ED52089AF7C9B9C70,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/COSA.json,5E42FC2A06BCFF2BD6A80859CAFCFAB68CED8C6837B28DD9C26648EFB4AE5F2D
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,UEC-STD,BLOCKED,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,BLOCKED,Q-FIDELITY,UECSTD_TRANSFER_BLOCKED,1/1 bounded recovery pass consumed; the mandatory source-native Host MSE gate fails at 7.6062% > 7.5% and no concrete implementation defect remains,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/UEC-STD.BLOCKED.json,95DE7AC03A8C0FC547454866753A7096F15EC209EE38C95886969E823ACAA691,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,PatchTST,OMPB,BLOCKED,ONLINE_SHIFT,ONLINE_SHIFT,BLOCKED,Q-DATA,OMPB_DATA_OR_FIDELITY_BLOCKED,1/1 bounded pass consumed; the official data/provenance bundle is unavailable (0/5 files acquired) and no data proxy is permitted,experiments/lab/strict_results/registry/BLOCKERS.csv,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_BLOCKED,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/PatchTST/OMPB.BLOCKED.json,533EF5E96F51A06EEB5CA16AEDEBB953C1B0DBB0E92941D7C5D7D1CA603C335A,,
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,Host,HOST_REFERENCE,HOST_REFERENCE,HOST_REFERENCE,NUMERIC,,,,,,,101.6130767516148,101.6130767516148,True,21707.870033669675,147.33590883986724,101.6130767516148,0.0,82.86204130753227,299,OK,353.8986658556708,29,OK,53.75070015236184,270,OK,117.67771743293478,349,OK,,0,NOT_APPLICABLE_N0,183.74952386220295,5,OK,185.98337062199911,6,OK,0.0,0.0,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,NOT_APPLICABLE_HOST_REFERENCE,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/TimeMixer/TEST.npz,FB5A7929BE147251941888E2A944882C803C5BF0A2D9777ABA349AAC2D3503BF,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/hosts/QINGHAI_DA/TimeMixer/TEST.json,D7413F203BC444AEEE0017BAF579BE9D68AB422BD2185EB023A611EFBC4A862A
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,MatchedDirectResidual,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,OFFLINE_STATIC_CONTROL,NUMERIC,,,,,,,136.51697731781522,136.51697731781522,True,36308.70208638343,190.54842451824007,101.6130767516148,-34.34981173881809,100.43032260862083,299,OK,242.79720858869882,29,OK,85.13906448483468,270,OK,167.43362418901614,349,OK,,0,NOT_APPLICABLE_N0,163.28768203059832,5,OK,172.27282765673266,6,OK,49.75590675608136,42.28150226013479,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,FROZEN_INTERNAL_CONTROL,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/MatchedDirectResidual.npz,422EA95A8B5DF780BB549CAEA1505598197E74332E98570482B054347DD179AE,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/MatchedDirectResidual.json,82E0C169E16E727BAD57B6ECACFC54D0B978C1327E81A94E9F7DA0676D2C3669
HCH_V44_BASELINE_COMPARISON_FREEZE_20260916,QINGHAI_DA,TimeMixer,delta-Adapter,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,OFFLINE_STATIC_POSTHOC,NUMERIC,,,,,,,101.22461375042245,101.22461375042245,True,21493.674812331174,146.60721268863676,101.6130767516148,0.38229626895553653,82.727492574864,299,OK,353.1555544096848,29,OK,53.68151556297585,270,OK,117.07171756558569,349,OK,,0,NOT_APPLICABLE_N0,182.77676541805266,5,OK,185.08882356352277,6,OK,-0.605999867349098,-0.5149656881256733,117.67771743293478,27,27,0,,NONE_ALL_REGISTERED_DAYS_SCORABLE,COMMON_BENCHMARK_TEST_WITH_HISTORICAL_EXPOSURE_CAVEAT,V2_MISSING_TARGET_SCORABILITY_ADJUDICATION_20260913,ACCEPTED_WITH_DISCLOSED_PARTIAL_FIDELITY,RECOMPUTED_FROM_FROZEN_TEST_ARRAYS_FLOAT64_VIA_FROZEN_panel_metrics.cell_metrics,9C846BC8538A57CCBB5CBCAF1DEADBDEA2809BDB87FA6FB1181E2E601C711C62,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/delta-Adapter.npz,FDFF6DE9DF270F3DAD5CA6EA003BC04F3F11F069BB48DA6F4028D9B188080ED5,experiments/evidence/hch_china5_common_benchmark_701020_full_v2_20260913/08_joint_test/baselines/QINGHAI_DA/TimeMixer/delta-Adapter.json,3B48F9AD1E655FC9ED97607F0ECB280B0C5E074458663649C79C566D44703F4B
