cell,seed,variant,check,step,val_mae_ema,val_mae_raw,train_mae_ema,lr,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,used_full_loss_at_this_step,loss_schedule,selected
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,103.45321655273438,102.93759155273438,70.62886810302734,0.001,2.4461934566497803,,,,2.4461934566497803,,false,L_rec_only,true
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,103.36652374267578,103.7003402709961,69.78689575195312,0.001,2.417032480239868,,,,2.417032480239868,,false,L_rec_only,true
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,103.23646545410156,103.844970703125,68.904052734375,0.001,2.3864552974700928,,,,2.3864552974700928,,false,L_rec_only,true
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,13,650,103.09725189208984,103.92530059814453,68.07553100585938,0.001,2.357760429382324,,,,2.357760429382324,,false,L_rec_only,true
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,14,700,103.06385803222656,104.56741333007812,67.3019027709961,0.001,2.330965995788574,,,,2.330965995788574,,false,L_rec_only,true
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,15,750,103.19976806640625,105.32048797607422,66.5315933227539,0.001,2.3042867183685303,,,,2.3042867183685303,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,16,800,103.40316772460938,105.57364654541016,65.75890350341797,0.001,2.2775251865386963,,,,2.2775251865386963,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,17,850,103.71404266357422,104.52165222167969,65.028564453125,0.001,2.252230167388916,,,,2.252230167388916,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,18,900,104.0184555053711,105.20489501953125,64.31817626953125,0.001,2.227626323699951,,,,2.227626323699951,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,19,950,104.32096099853516,105.2331771850586,63.65167236328125,0.001,2.204542398452759,,,,2.204542398452759,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,20,1000,104.66571807861328,105.71236419677734,63.018592834472656,0.001,2.1826159954071045,,,,2.1826159954071045,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,21,1050,105.05032348632812,105.03585052490234,62.39491653442383,0.001,2.161015272140503,,,,2.161015272140503,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,17,G3_SHARED_DIRECT_CONTEXT_CTRL,22,1100,105.26045227050781,105.47683715820312,61.77558898925781,0.001,2.1395652294158936,,,,2.1395652294158936,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,0,0,103.5919418334961,103.5919418334961,73.70061492919922,0.001,2.552581787109375,,,,2.552581787109375,,,L_rec_only,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,1,50,103.58833312988281,103.55453491210938,73.68141174316406,0.001,2.5519168376922607,,,,2.5519168376922607,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,2,100,103.57584381103516,103.5306396484375,73.61531066894531,0.001,2.5496273040771484,,,,2.5496273040771484,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,3,150,103.55757141113281,103.52359008789062,73.5059585571289,0.001,2.54584002494812,,,,2.54584002494812,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,4,200,103.5409927368164,103.5409927368164,73.35855865478516,0.001,2.5407354831695557,,,,2.5407354831695557,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,5,250,103.52711486816406,103.5831527709961,73.17938232421875,0.001,2.534529447555542,,,,2.534529447555542,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,6,300,103.52294921875,103.65003967285156,72.97111511230469,0.001,2.5273163318634033,,,,2.5273163318634033,,true,L_rec_plus_aux,true
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,7,350,103.53201293945312,103.75164794921875,72.74532318115234,0.001,2.519495964050293,,,,2.519495964050293,,true,L_rec_plus_aux,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,8,400,103.55571746826172,103.87792205810547,72.5153579711914,0.001,2.511531114578247,,,,2.511531114578247,,true,L_rec_plus_aux,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,9,450,103.59548950195312,104.0228271484375,72.2900161743164,0.001,2.5037264823913574,,,,2.5037264823913574,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,103.6518325805664,104.16107177734375,72.07624816894531,0.001,2.496323347091675,,,,2.496323347091675,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,103.7344970703125,104.3157958984375,71.88113403320312,0.001,2.489565134048462,,,,2.489565134048462,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,103.83272552490234,104.35519409179688,71.71360778808594,0.001,2.4837632179260254,,,,2.4837632179260254,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,13,650,103.94426727294922,104.49828338623047,71.56693267822266,0.001,2.47868275642395,,,,2.47868275642395,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,14,700,104.08572387695312,104.23743438720703,71.40948486328125,0.001,2.4732296466827393,,,,2.4732296466827393,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,15,750,104.2679443359375,104.59903717041016,71.21588134765625,0.001,2.466524600982666,,,,2.466524600982666,,false,L_rec_only,false
SHAANXI_DA__TimeMixer,37,G3_SHARED_DIRECT_CONTEXT_CTRL,16,800,104.5088119506836,102.99220275878906,70.8897476196289,0.001,2.4552292823791504,,,,2.4552292823791504,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,0,0,111.96527099609375,111.96527099609375,65.39183807373047,0.001,2.951383113861084,,,,2.951383113861084,,,L_rec_only,true
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,1,50,111.9709701538086,112.03968811035156,65.3817138671875,0.001,2.950925827026367,,,,2.950925827026367,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,2,100,111.9932632446289,112.13510131835938,65.34625244140625,0.001,2.9493253231048584,,,,2.9493253231048584,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,3,150,112.03038787841797,112.26686096191406,65.28982543945312,0.001,2.9467785358428955,,,,2.9467785358428955,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,4,200,112.080810546875,112.36346435546875,65.21717834472656,0.001,2.943499803543091,,,,2.943499803543091,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,5,250,112.14513397216797,112.49343872070312,65.13236236572266,0.001,2.939671277999878,,,,2.939671277999878,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,6,300,112.2271957397461,112.7295913696289,65.04158782958984,0.001,2.935574769973755,,,,2.935574769973755,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,7,350,112.32889556884766,113.01940155029297,64.94916534423828,0.001,2.931403398513794,,,,2.931403398513794,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,8,400,112.46007537841797,113.1579360961914,64.86331939697266,0.001,2.9275288581848145,,,,2.9275288581848145,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,9,450,112.6178207397461,113.40908813476562,64.7860107421875,0.001,2.924039125442505,,,,2.924039125442505,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,112.76912689208984,113.26549530029297,64.71479034423828,0.001,2.9208247661590576,,,,2.9208247661590576,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,112.93460845947266,113.2757339477539,64.64717864990234,0.001,2.917773485183716,,,,2.917773485183716,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,113.10050964355469,113.08183288574219,64.57272338867188,0.001,2.9144129753112793,,,,2.9144129753112793,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,13,650,113.24079895019531,113.40059661865234,64.47498321533203,0.001,2.910001754760742,,,,2.910001754760742,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,14,700,113.27821350097656,112.68970489501953,64.32611846923828,0.001,2.903282403945923,,,,2.903282403945923,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,15,750,113.29116821289062,113.63121795654297,64.0060806274414,0.001,2.888838291168213,,,,2.888838291168213,,false,L_rec_only,false
SHAANXI_DA__PatchTST,7,G3_SHARED_DIRECT_CONTEXT_CTRL,16,800,113.29887390136719,113.45942687988281,63.608821868896484,0.001,2.870908260345459,,,,2.870908260345459,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,0,0,111.96554565429688,111.96554565429688,65.39144897460938,0.001,2.9513649940490723,,,,2.9513649940490723,,,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,1,50,111.97230529785156,112.04390716552734,65.38043212890625,0.001,2.9508681297302246,,,,2.9508681297302246,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,2,100,111.99604797363281,112.13713073730469,65.34295654296875,0.001,2.949176549911499,,,,2.949176549911499,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,3,150,112.03414154052734,111.91622924804688,65.27989196777344,0.001,2.9463298320770264,,,,2.9463298320770264,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,4,200,112.07986450195312,111.26129150390625,65.18162536621094,0.001,2.941895008087158,,,,2.941895008087158,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,5,250,112.10237121582031,110.9593734741211,65.03662872314453,0.001,2.9353508949279785,,,,2.9353508949279785,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,6,300,111.95206451416016,110.6401596069336,64.8262710571289,0.001,2.925856590270996,,,,2.925856590270996,,true,L_rec_plus_aux,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,7,350,111.66632843017578,110.18115997314453,64.50811004638672,0.001,2.911496877670288,,,,2.911496877670288,,true,L_rec_plus_aux,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,8,400,111.2961196899414,109.80492401123047,64.06452941894531,0.001,2.8914763927459717,,,,2.8914763927459717,,true,L_rec_plus_aux,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,9,450,110.8738021850586,109.8046646118164,63.543235778808594,0.001,2.867948055267334,,,,2.867948055267334,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,110.51930236816406,109.65165710449219,62.96306228637695,0.001,2.8417627811431885,,,,2.8417627811431885,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,110.20278930664062,109.13146209716797,62.35272216796875,0.001,2.814216136932373,,,,2.814216136932373,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,109.92007446289062,109.21047973632812,61.71730041503906,0.001,2.785536766052246,,,,2.785536766052246,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,13,650,109.71856689453125,109.096923828125,61.0538444519043,0.001,2.7555925846099854,,,,2.7555925846099854,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,14,700,109.54190826416016,109.01272583007812,60.42200469970703,0.001,2.7270750999450684,,,,2.7270750999450684,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,15,750,109.36724853515625,108.73060607910156,59.76227951049805,0.001,2.6972994804382324,,,,2.6972994804382324,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,16,800,109.23100280761719,108.5452651977539,59.038795471191406,0.001,2.6646459102630615,,,,2.6646459102630615,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,17,850,109.09934997558594,108.55266571044922,58.19706726074219,0.001,2.6266555786132812,,,,2.6266555786132812,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,18,900,109.000732421875,108.69893646240234,57.40079116821289,0.001,2.5907163619995117,,,,2.5907163619995117,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,19,950,108.91532897949219,108.59744262695312,56.68206787109375,0.001,2.5582773685455322,,,,2.5582773685455322,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,20,1000,108.85247802734375,108.44693756103516,56.01478576660156,0.001,2.528160810470581,,,,2.528160810470581,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,21,1050,108.76909637451172,108.5423583984375,55.40442657470703,0.001,2.50061297416687,,,,2.50061297416687,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,22,1100,108.62870788574219,108.54930114746094,54.85856628417969,0.001,2.4759762287139893,,,,2.4759762287139893,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,23,1150,108.548095703125,108.47447967529297,54.349185943603516,0.001,2.452986001968384,,,,2.452986001968384,,false,L_rec_only,true
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,24,1200,108.58840942382812,108.76001739501953,53.863704681396484,0.001,2.4310741424560547,,,,2.4310741424560547,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,25,1250,108.60826110839844,108.79204559326172,53.374488830566406,0.001,2.408994436264038,,,,2.408994436264038,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,26,1300,108.74243927001953,109.43696594238281,52.88699722290039,0.001,2.386991500854492,,,,2.386991500854492,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,27,1350,108.89218139648438,109.56454467773438,52.446537017822266,0.001,2.367112159729004,,,,2.367112159729004,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,28,1400,109.05517578125,109.22730255126953,51.968589782714844,0.001,2.3455405235290527,,,,2.3455405235290527,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,29,1450,109.16950225830078,109.73590087890625,51.5114631652832,0.001,2.324908494949341,,,,2.324908494949341,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,30,1500,109.31446075439453,109.5105972290039,51.055782318115234,0.001,2.3043415546417236,,,,2.3043415546417236,,false,L_rec_only,false
SHAANXI_DA__PatchTST,17,G3_SHARED_DIRECT_CONTEXT_CTRL,31,1550,109.38703155517578,109.68303680419922,50.59782791137695,0.001,2.283673048019409,,,,2.283673048019409,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,0,0,111.96558380126953,111.96558380126953,65.39156341552734,0.001,2.9513704776763916,,,,2.9513704776763916,,,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,1,50,111.9715347290039,112.0444564819336,65.38106536865234,0.001,2.9508962631225586,,,,2.9508962631225586,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,2,100,111.99409484863281,112.144287109375,65.34413146972656,0.001,2.9492297172546387,,,,2.9492297172546387,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,3,150,112.0326919555664,112.25670623779297,65.28522491455078,0.001,2.9465713500976562,,,,2.9465713500976562,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,4,200,112.08329772949219,111.52229309082031,65.20835876464844,0.001,2.943101644515991,,,,2.943101644515991,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,5,250,112.13594818115234,111.0196533203125,65.10465240478516,0.001,2.9384207725524902,,,,2.9384207725524902,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,6,300,112.1173095703125,110.73052978515625,64.96824645996094,0.001,2.9322640895843506,,,,2.9322640895843506,,true,L_rec_plus_aux,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,7,350,111.93990325927734,110.87483215332031,64.78007507324219,0.001,2.923771619796753,,,,2.923771619796753,,true,L_rec_plus_aux,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,8,400,111.64781188964844,109.9444808959961,64.53150939941406,0.001,2.912552833557129,,,,2.912552833557129,,true,L_rec_plus_aux,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,9,450,111.29711151123047,109.86116790771484,64.22859191894531,0.001,2.898881435394287,,,,2.898881435394287,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,110.94474029541016,109.44962310791016,63.897403717041016,0.001,2.8839333057403564,,,,2.8839333057403564,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,110.5757064819336,109.13481140136719,63.51424789428711,0.001,2.8666398525238037,,,,2.8666398525238037,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,110.23926544189453,108.82488250732422,63.15483474731445,0.001,2.8504180908203125,,,,2.8504180908203125,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,13,650,109.91958618164062,108.2441177368164,62.790287017822266,0.001,2.833965301513672,,,,2.833965301513672,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,14,700,109.59720611572266,107.63419342041016,62.396114349365234,0.001,2.8161745071411133,,,,2.8161745071411133,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,15,750,109.23245239257812,106.76460266113281,61.9999885559082,0.001,2.7982959747314453,,,,2.7982959747314453,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,16,800,108.81507110595703,106.97550964355469,61.56098937988281,0.001,2.77848219871521,,,,2.77848219871521,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,17,850,108.392333984375,106.90967559814453,61.081668853759766,0.001,2.7568485736846924,,,,2.7568485736846924,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,18,900,107.98426055908203,107.66499328613281,60.55140686035156,0.001,2.7329158782958984,,,,2.7329158782958984,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,19,950,107.65243530273438,106.78519439697266,59.97844314575195,0.001,2.7070555686950684,,,,2.7070555686950684,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,20,1000,107.40872192382812,106.72559356689453,59.42498016357422,0.001,2.6820755004882812,,,,2.6820755004882812,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,21,1050,107.16897583007812,106.24978637695312,58.88393020629883,0.001,2.657656192779541,,,,2.657656192779541,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,22,1100,106.9547119140625,106.95880889892578,58.40226745605469,0.001,2.6359169483184814,,,,2.6359169483184814,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,23,1150,106.83831024169922,107.08501434326172,57.93892288208008,0.001,2.615004301071167,,,,2.615004301071167,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,24,1200,106.78251647949219,106.76879119873047,57.51075744628906,0.001,2.595679521560669,,,,2.595679521560669,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,25,1250,106.7661361694336,107.62358856201172,57.0586051940918,0.001,2.5752720832824707,,,,2.5752720832824707,,false,L_rec_only,true
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,26,1300,106.87504577636719,106.99878692626953,56.5679817199707,0.001,2.553128719329834,,,,2.553128719329834,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,27,1350,106.94841766357422,107.49881744384766,56.082977294921875,0.001,2.531238555908203,,,,2.531238555908203,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,28,1400,107.01651763916016,107.13546752929688,55.57553482055664,0.001,2.5083353519439697,,,,2.5083353519439697,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,29,1450,106.99818420410156,106.44715118408203,55.05220413208008,0.001,2.484715700149536,,,,2.484715700149536,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,30,1500,107.04695129394531,107.876220703125,54.536251068115234,0.001,2.4614288806915283,,,,2.4614288806915283,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,31,1550,107.0573501586914,107.19945526123047,54.024009704589844,0.001,2.43830943107605,,,,2.43830943107605,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,32,1600,107.16835021972656,108.10491180419922,53.46525573730469,0.001,2.413090467453003,,,,2.413090467453003,,false,L_rec_only,false
SHAANXI_DA__PatchTST,37,G3_SHARED_DIRECT_CONTEXT_CTRL,33,1650,107.26232147216797,108.56792449951172,52.958465576171875,0.001,2.3902173042297363,,,,2.3902173042297363,,false,L_rec_only,false
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,0,0,71.31416320800781,71.31416320800781,76.64310455322266,0.001,2.7335686683654785,,,,2.7335686683654785,,,L_rec_only,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,1,50,71.3062515258789,71.2789306640625,76.63386535644531,0.001,2.73323917388916,,,,2.73323917388916,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,2,100,71.28043365478516,71.042236328125,76.58108520507812,0.001,2.7313568592071533,,,,2.7313568592071533,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,3,150,71.21827697753906,70.35922241210938,76.41085052490234,0.001,2.725285530090332,,,,2.725285530090332,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,4,200,71.09243774414062,69.79901123046875,76.03028869628906,0.001,2.71171236038208,,,,2.71171236038208,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,5,250,70.90792846679688,69.45156860351562,75.44866943359375,0.001,2.6909680366516113,,,,2.6909680366516113,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,6,300,70.71144104003906,69.4231948852539,74.6805191040039,0.001,2.6635708808898926,,,,2.6635708808898926,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,7,350,70.41277313232422,69.250244140625,73.75775146484375,0.001,2.630659341812134,,,,2.630659341812134,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,8,400,70.08990478515625,69.18968200683594,72.70220184326172,0.001,2.5930118560791016,,,,2.5930118560791016,,true,L_rec_plus_aux,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,9,450,69.7484130859375,69.24041748046875,71.54044342041016,0.001,2.5515763759613037,,,,2.5515763759613037,,false,L_rec_only,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,10,500,69.40299987792969,69.14936065673828,70.30451965332031,0.001,2.507495403289795,,,,2.507495403289795,,false,L_rec_only,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,11,550,69.15957641601562,69.86843872070312,69.00511932373047,0.001,2.461150884628296,,,,2.461150884628296,,false,L_rec_only,true
NINGXIA_DA__iTransformer,7,G3_SHARED_DIRECT_CONTEXT_CTRL,12,600,69.05123901367188,69.73212432861328,67.70458221435547,0.001,2.4147655963897705,,,,2.4147655963897705,,false,L_rec_only,true
